-1,0,BceIVWrvMcS8UgcUp6y/anmry50=,uRYWP+DkZbVxxUn12v7cB5E7hRI=
-1,1,otCAqR2X7NRG3XBZ2VjF3uwxOIk=,ulnovnaEDX8zYpZns8ponqujEaA=
-1,2,FvZBfAsVCd4svfHsfxKG+QGxONU=,JKpAq3DNJiPg2XTbDk/andEYYas=
-1,3,FvZBfAsVCd4svfHsfxKG+QGxONU=,J53gkiHykNUuFbj6zt+6Abz36ls=
-1,4,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,nBsZ+SNjJJ81tHbt2L66wpxvVJU=
-1,5,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,UX5uW42vy8Y6cHvo3UWd8b0Ae7o=
-1,6,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,H5p/XwMMfc2ZwCK5Hq4ywkvPgFc=
-1,7,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,wEH+npOrojaJHDoqJH0mJuwlZ18=
-2,8,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,B7WaemrXvb05U/gU8vVGAugu3MM=
-1,8,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,8vs5/mefOyyuZ9+pu+ScgUOk4kY=
-2,9,o05mhuzQsN6WqklTjBuC+yWjkYM=,0nbB+jhX9uev1IuRshCFMRnCS1E=
-1,9,o05mhuzQsN6WqklTjBuC+yWjkYM=,4m01Hl8yOmJTPwPhk67Rjn8Tms8=
-2,10,o05mhuzQsN6WqklTjBuC+yWjkYM=,BJYBGhrAaXX570M09yB0U+DxP1k=
-1,10,o05mhuzQsN6WqklTjBuC+yWjkYM=,6P3NAy5xpFBlwBqKlaDSLLCuTwE=
-9,0,r95vUClCosYoukSv/Ufs6L86+4o=,Sse2bdwmhXJVxaBwt9uWCjkQ2l0=
-8,0,r95vUClCosYoukSv/Ufs6L86+4o=,puzO0+VOjNvsN2oIUnAgTAswkSw=
-7,0,r95vUClCosYoukSv/Ufs6L86+4o=,k+kINxRfV/KquXNbXCIJ86/BEHs=
-6,0,00QnrJabN8KOcQktb/yZoHW2El4=,juVRsCnmm5qDRycXiGnfSNPLIzE=
-5,0,00QnrJabN8KOcQktb/yZoHW2El4=,SKBhgXbA9bS2F4F3YzJoP7cgjOU=
-4,0,00QnrJabN8KOcQktb/yZoHW2El4=,J7TSOQJD1r2DIvS2ExPZVmlQfhE=
-3,0,00QnrJabN8KOcQktb/yZoHW2El4=,W44wO5nAGbavuNNSpzzCC3ZpLnY=
-2,0,d701tWaag51BWFmbOrCs9Ba7/GI=,KSQZpHakqghlrTiQf2O0zHjKDjQ=
-10,1,00QnrJabN8KOcQktb/yZoHW2El4=,cHZg6OED8Iv1JjAoD7G04qpxgbw=
-9,1,00QnrJabN8KOcQktb/yZoHW2El4=,SuJ5Ps8qct2/RGPEHqFXfZfV35M=
-8,1,00QnrJabN8KOcQktb/yZoHW2El4=,xyTeLcve39WDBSyjUJZ3XMYfY7M=
-7,1,eVCkUeS/L0dHl/+71dxYfBEEHoA=,EYoS4zLWBq6/z9tpV1zDDqy5YmI=
-6,1,eVCkUeS/L0dHl/+71dxYfBEEHoA=,yosx2+0y7BA8ZgHeZvGn9XFkro0=
-5,1,eVCkUeS/L0dHl/+71dxYfBEEHoA=,iBhbb7zM5yItLDAoUlsVJ8uETnY=
-4,1,eVCkUeS/L0dHl/+71dxYfBEEHoA=,FP46b5w5LVIFS9qXG7mppICCf+8=
-3,1,5t1aGx7wKGhBe+ycJyJda74Hp+A=,XM33RSOBlq4JWGPmQrRZF5jJrXY=
-2,1,otCAqR2X7NRG3XBZ2VjF3uwxOIk=,IED9WQ3vtLfrLvSwX8yf0YLjbr8=
-14,2,5t1aGx7wKGhBe+ycJyJda74Hp+A=,Z5lFzXBCoin4i1/q4gq4aflYYws=
-13,2,5t1aGx7wKGhBe+ycJyJda74Hp+A=,0rDCKhzusZTVOMwiQrCQF+eeXCE=
-12,2,5t1aGx7wKGhBe+ycJyJda74Hp+A=,OUoNZ1dvyYt0kpv/tBVQy+yo0m0=
-11,2,5t1aGx7wKGhBe+ycJyJda74Hp+A=,JlygoeoE3klifCVvjTYSAPk3hho=
-10,2,5t1aGx7wKGhBe+ycJyJda74Hp+A=,qzkLgQ4vKdQbJvCAC1nPDPzHFDg=
-9,2,5t1aGx7wKGhBe+ycJyJda74Hp+A=,4AxaO86bYxKdpAhHuLwdJhafjpo=
-8,2,5t1aGx7wKGhBe+ycJyJda74Hp+A=,xyTeLcve39WDBSyjUJZ3XMYfY7M=
-7,2,5t1aGx7wKGhBe+ycJyJda74Hp+A=,PYHZApLVCSr4U36v251xHY3Uvww=
-15,3,5t1aGx7wKGhBe+ycJyJda74Hp+A=,BwaCM52zDt6vu5L66YBWKJzBk6E=
-14,3,5t1aGx7wKGhBe+ycJyJda74Hp+A=,H0X4imGNLtcKDKGjYzQtSpUAcEQ=
-13,3,5t1aGx7wKGhBe+ycJyJda74Hp+A=,b5GiozSc+cg8FYAC42di2sv88Dg=
-12,3,D4UPTcqnaRTogIx/ltcoaAMk064=,MeZiwZEohJOAA6KglyMG1rNAVRY=
-11,3,D4UPTcqnaRTogIx/ltcoaAMk064=,69QzcoR4QOOqs4Je/5rrmSVeCOI=
-10,3,D4UPTcqnaRTogIx/ltcoaAMk064=,yEbh85izCppbuN6e8D9ehPkIcwU=
-9,3,D4UPTcqnaRTogIx/ltcoaAMk064=,OP/uDB0JzWJzZNE/hPOCbFOhtSE=
-8,3,D4UPTcqnaRTogIx/ltcoaAMk064=,LP+ZjBiecQluEq9Efn9tdBxHvQo=
-15,4,D4UPTcqnaRTogIx/ltcoaAMk064=,BwaCM52zDt6vu5L66YBWKJzBk6E=
-14,4,D4UPTcqnaRTogIx/ltcoaAMk064=,7A9X+q3S28Usv6MBAKxcemB97QE=
-13,4,D4UPTcqnaRTogIx/ltcoaAMk064=,zcSLntZ3b65YIaC5M4UOnOWOMEY=
-12,4,D4UPTcqnaRTogIx/ltcoaAMk064=,c/83t30akGUcYz2X7a9H7DFc05w=
-11,4,D4UPTcqnaRTogIx/ltcoaAMk064=,Ryu1JIv2VysQYrcvGZn481DLnXI=
-10,4,D4UPTcqnaRTogIx/ltcoaAMk064=,bBw1Vabg3AnxAeM5VxjHxKFmXKY=
-9,4,D4UPTcqnaRTogIx/ltcoaAMk064=,WQDIFlvEVEUtB06qKMuxUd5PCI0=
-15,5,D4UPTcqnaRTogIx/ltcoaAMk064=,BwaCM52zDt6vu5L66YBWKJzBk6E=
-14,5,hwA172Or7hrBjZ7vVqmRbQUXhFc=,BCDTQOkOwZghnRBcHcmkdM4V258=
-13,5,hwA172Or7hrBjZ7vVqmRbQUXhFc=,xTNYfyhBM3nbY2DQpmsdmf8KJsw=
-12,5,hwA172Or7hrBjZ7vVqmRbQUXhFc=,2LzPRVmLCnJWFEXKXapTXRMLzGI=
-11,5,hwA172Or7hrBjZ7vVqmRbQUXhFc=,1WdOPeD1dSyWqlobc6lAMfu5fDs=
-10,5,hwA172Or7hrBjZ7vVqmRbQUXhFc=,4AxaO86bYxKdpAhHuLwdJhafjpo=
-2,2,FvZBfAsVCd4svfHsfxKG+QGxONU=,o0bqNEzB83I8uhNTbFxvkqs2N6w=
-2,3,FvZBfAsVCd4svfHsfxKG+QGxONU=,vzOz8cpJdWFWD/PD/QrsNG71/iM=
