0,0,xVE4uXtX5soWZG1cXtb0qcAUM/o=,cNRgrV/dF5+QIWTRki9sPr2spq8=
1,0,xVE4uXtX5soWZG1cXtb0qcAUM/o=,HlY14YoCt3R3jcvVF37vsP+oG5o=
2,0,0T2tHNFrtNpx6b7rDTm0wHDURcY=,Gf3T21Uszg6SzOGXcbxAYv6xIAI=
3,0,0T2tHNFrtNpx6b7rDTm0wHDURcY=,8wkRgRb54B4LNCp8wwKYm2j2ASg=
4,0,0T2tHNFrtNpx6b7rDTm0wHDURcY=,xYjObGEBjLZ+nBKot56Q47Tfnow=
5,0,0T2tHNFrtNpx6b7rDTm0wHDURcY=,YXnZjVuK+sCUn1eKWjco1T6apro=
0,1,xVE4uXtX5soWZG1cXtb0qcAUM/o=,D0g2B4c9RQsR/UMUzcCOAMM7lwA=
1,1,xVE4uXtX5soWZG1cXtb0qcAUM/o=,MFc2i+Bbw/MOmeh0Qt9sy/m3Jx0=
2,1,Don5uiCxqyYbJ/LwsGI/jzsBFmM=,yMYsSom7bWRiU6ucWCeEv1QLNtw=
3,1,Don5uiCxqyYbJ/LwsGI/jzsBFmM=,AZ8fJHtZ57h8M1yofReHLcxbqM4=
4,1,Don5uiCxqyYbJ/LwsGI/jzsBFmM=,DiEdK8TZlD11Fe/IcH7u2Let0RY=
5,1,Don5uiCxqyYbJ/LwsGI/jzsBFmM=,ka/b0SKw3SrdbCWm99N4HiCB+Fc=
6,1,Don5uiCxqyYbJ/LwsGI/jzsBFmM=,KPeMuoGH/EOBU/MI+rMgZUlW9rI=
7,1,Don5uiCxqyYbJ/LwsGI/jzsBFmM=,YXnZjVuK+sCUn1eKWjco1T6apro=
8,1,Don5uiCxqyYbJ/LwsGI/jzsBFmM=,elxPC8leJL+EMDQ+7ML7ugIrGwU=
9,1,Don5uiCxqyYbJ/LwsGI/jzsBFmM=,Jv56C6NIrLlhxa5dt+aJ1kDpSPo=
0,2,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,6BxJ79nQiYxsyTbcJeR+nrlBYqI=
1,2,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,EXLvYRcpmnjzLoCu7VH4BW94VE8=
2,2,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,qHxpjwZBj7hl2OSK0TKA2CRh4jQ=
3,2,MtD9YEr+GqbdhCFJNgfVUNPMlFY=,2h7lmp+RtGZQAdDdiQ46xgFhk0s=
4,2,MtD9YEr+GqbdhCFJNgfVUNPMlFY=,Raq/CtAXz6THqiedFQ8dTk18L+M=
5,2,MtD9YEr+GqbdhCFJNgfVUNPMlFY=,eLt1maZHdPEmjEXJSWHypPqTb6g=
6,2,MtD9YEr+GqbdhCFJNgfVUNPMlFY=,3K4ZckZUtCeoti3AGkpQhJVNfr4=
7,2,MtD9YEr+GqbdhCFJNgfVUNPMlFY=,YXnZjVuK+sCUn1eKWjco1T6apro=
8,2,MtD9YEr+GqbdhCFJNgfVUNPMlFY=,ov74WkzryQ0/ZftxTyRTRn1G4vc=
9,2,MtD9YEr+GqbdhCFJNgfVUNPMlFY=,u6ZdhRTvXFVN9w8kCOMLWLgwLUM=
0,3,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,k2u9aI8DhAXC+Mg4yYtRoc4C7OA=
1,3,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,B3gOWeffP8+r9K4Un12s2ZY57Wo=
2,3,hWpiN367k5bVn4CgrBT3XZpV5Fg=,ESaLrCsGWKsgyta7oQv89bWO3DU=
3,3,hWpiN367k5bVn4CgrBT3XZpV5Fg=,wuRxRhIjtNVyldilcIqk1ipz06A=
4,3,hWpiN367k5bVn4CgrBT3XZpV5Fg=,6tog3kRGZecf8UFKHrTRdNOX3QI=
5,3,hWpiN367k5bVn4CgrBT3XZpV5Fg=,WUq0eOEU5pJ0u/ihfnTRCZP4f9I=
6,3,hWpiN367k5bVn4CgrBT3XZpV5Fg=,+kAspUMehZHo7ghdeUUtiQDHgGE=
7,3,hWpiN367k5bVn4CgrBT3XZpV5Fg=,bCy5bTdoqxBjaiOrKde3LYhkE4I=
8,3,hWpiN367k5bVn4CgrBT3XZpV5Fg=,ov74WkzryQ0/ZftxTyRTRn1G4vc=
9,3,hWpiN367k5bVn4CgrBT3XZpV5Fg=,u6ZdhRTvXFVN9w8kCOMLWLgwLUM=
1,4,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,xEbdoR3ndsARvJRhAnIzh8NWZuY=
2,4,hWpiN367k5bVn4CgrBT3XZpV5Fg=,RnrPbuW+US4hvlaxLkqpqNSzQUs=
3,4,hWpiN367k5bVn4CgrBT3XZpV5Fg=,GNodPd+/IoTcVSIWOyvoTt68VPE=
4,4,dCOmnihVnfhJlDc7f84oJkoS3Ag=,RyCeB2WkQj9nZRvjO5QknW5cG4U=
5,4,dCOmnihVnfhJlDc7f84oJkoS3Ag=,X/758V9SIqjsDRXiqN/Bls0LKkc=
6,4,dCOmnihVnfhJlDc7f84oJkoS3Ag=,pPJfDXUUBeVlyKDgdDVbrz4MbWc=
7,4,dCOmnihVnfhJlDc7f84oJkoS3Ag=,CoXho7V5Nl2T63c0pqueoV6sMO8=
8,4,dCOmnihVnfhJlDc7f84oJkoS3Ag=,F1L1OaNJlfk1PCpmfbIqK3hPhxE=
9,4,dCOmnihVnfhJlDc7f84oJkoS3Ag=,8VTjNWCIWI2GvdEw7v3X4juuqHA=
0,4,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,oO2uqhIlRgQY1G7KfVYyqXVYUys=
0,5,fCuMVCnROOs2tHQ3C/C4BJRRtRg=,hJnX+R7QTA5GvI/wZ/7DSFgbZGE=
1,5,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,rShKZZIR9+i6APvaG/2m85g7ltA=
0,6,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,6V930RzM2nZti2MLAg9XNwEPk24=
1,6,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,/J99WCelcMiHI8ia8WvZITUMnLs=
0,7,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,GuH6J6liM0c/N8+WRgekuUxhrsY=
1,7,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,GkOeAEDkl/mmQa1f++PIISd4ei0=
0,8,1+I8vk/wayptoerOvph4v8MM87w=,TcqIHhZxCXNCcjCgvJutV4UHHQ4=
1,8,1+I8vk/wayptoerOvph4v8MM87w=,08SUzCf2l1YZubRu+qZiUeJxQTM=
2,8,jQ9RWTHxxaiVe8IO5jWYWDkzdfk=,fLqj5EO5ncvirVMHXAEgUU1STQY=
0,9,1+I8vk/wayptoerOvph4v8MM87w=,QLhLcJd+4G3W2hZlY+k4VOOP7Mk=
1,9,1+I8vk/wayptoerOvph4v8MM87w=,iCuLOcpFalZm6rZLeIEdCGlfGkE=
2,9,o05mhuzQsN6WqklTjBuC+yWjkYM=,QvZcbLx4TBzlKdbuv4Pe5th0clg=
0,10,o05mhuzQsN6WqklTjBuC+yWjkYM=,fu4NNiCcFAecIHKZXjzcmg2eipc=
1,10,o05mhuzQsN6WqklTjBuC+yWjkYM=,MoZK0xfOsfX6z8rSm8i9tM/10Dg=
2,10,o05mhuzQsN6WqklTjBuC+yWjkYM=,uvRjUomAxpmJDYkhezZXGOHC3ks=
1,11,o05mhuzQsN6WqklTjBuC+yWjkYM=,WTxGaL8NDRZlZSI6zDPq7N4CH0E=
2,11,o05mhuzQsN6WqklTjBuC+yWjkYM=,ZP7QP3aPx4IdDz7RV8tCRcdLP/k=
