-1,-2,hwA172Or7hrBjZ7vVqmRbQUXhFc=,EjVYNiXGwYRxJUu8tthSTiyzTto=
-1,-1,IO5FEasYLrk63E6Bh7I+a96Kmvs=,2vPhYXKr5TqzjKE4ogfhBRkwK5o=
-2,-16,o05mhuzQsN6WqklTjBuC+yWjkYM=,FUd21EqLvcCgvBfFSxW+ha5Tbqs=
-1,-16,REBGvHN9FUW/hFLPcXX0fsmRvSc=,PTEFbBWnrbAe5kWpwUgjGMl38Ng=
-2,-15,REBGvHN9FUW/hFLPcXX0fsmRvSc=,HTXFzzApgu/DbPxjDkDhU/Oraas=
-1,-15,REBGvHN9FUW/hFLPcXX0fsmRvSc=,FUd21EqLvcCgvBfFSxW+ha5Tbqs=
-2,-14,REBGvHN9FUW/hFLPcXX0fsmRvSc=,UBPAghHw53D7nuhJ/edZCV5ngNQ=
-1,-14,REBGvHN9FUW/hFLPcXX0fsmRvSc=,UBPAghHw53D7nuhJ/edZCV5ngNQ=
-2,-13,REBGvHN9FUW/hFLPcXX0fsmRvSc=,UBPAghHw53D7nuhJ/edZCV5ngNQ=
-1,-13,REBGvHN9FUW/hFLPcXX0fsmRvSc=,UBPAghHw53D7nuhJ/edZCV5ngNQ=
-2,-12,REBGvHN9FUW/hFLPcXX0fsmRvSc=,UBPAghHw53D7nuhJ/edZCV5ngNQ=
-1,-12,REBGvHN9FUW/hFLPcXX0fsmRvSc=,cYdhU8ECZEy+bRGy8ffDZm79f+g=
-2,-11,REBGvHN9FUW/hFLPcXX0fsmRvSc=,18VZ1jC4/0D4uMTdTExpXG6kZrg=
-1,-11,REBGvHN9FUW/hFLPcXX0fsmRvSc=,kyiFdHq6NwVF8Rz1GM4vekPhlaE=
-2,-10,REBGvHN9FUW/hFLPcXX0fsmRvSc=,18VZ1jC4/0D4uMTdTExpXG6kZrg=
-1,-10,REBGvHN9FUW/hFLPcXX0fsmRvSc=,kyiFdHq6NwVF8Rz1GM4vekPhlaE=
-2,-9,REBGvHN9FUW/hFLPcXX0fsmRvSc=,NrLVG4WBKGYjFm0Yb8NeLZyB6BE=
-1,-9,REBGvHN9FUW/hFLPcXX0fsmRvSc=,EkL8kSdXkTBB/DOLsYiHykveyJQ=
-2,-8,hOUm5JhKwvThRa40zTq3T+kvQKg=,NrLVG4WBKGYjFm0Yb8NeLZyB6BE=
-1,-8,hOUm5JhKwvThRa40zTq3T+kvQKg=,EkL8kSdXkTBB/DOLsYiHykveyJQ=
-2,-7,hOUm5JhKwvThRa40zTq3T+kvQKg=,pY2aJmG8kUznBPnEpew2a5XfnKA=
-1,-7,hOUm5JhKwvThRa40zTq3T+kvQKg=,AqbhNwZyKatQjNtCOhs8qYfURl4=
-2,-6,hOUm5JhKwvThRa40zTq3T+kvQKg=,65t8fjayqdzmT7Hg4ov8s5Oqf/o=
-1,-6,hOUm5JhKwvThRa40zTq3T+kvQKg=,AqbhNwZyKatQjNtCOhs8qYfURl4=
-2,-5,hOUm5JhKwvThRa40zTq3T+kvQKg=,tcDklbJfmGaTkr0jKrrDXrohZGY=
-1,-5,hOUm5JhKwvThRa40zTq3T+kvQKg=,Xcn2B04VhfaLI51wf29oo41qrGg=
-1,-4,hOUm5JhKwvThRa40zTq3T+kvQKg=,q83dKR04RUjs6SuyUGfo7SeAgaI=
-1,-3,hOUm5JhKwvThRa40zTq3T+kvQKg=,q83dKR04RUjs6SuyUGfo7SeAgaI=
-2,-2,hwA172Or7hrBjZ7vVqmRbQUXhFc=,4T/SuGwDq8OWbtzwmcRyEyUrYtM=
-5,-1,hwA172Or7hrBjZ7vVqmRbQUXhFc=,mF9msGl6GGULSuiQtIabrih5SOA=
-4,-1,hwA172Or7hrBjZ7vVqmRbQUXhFc=,Qbqh15dimEdiPX5c01oFfv4qQmo=
-3,-1,hwA172Or7hrBjZ7vVqmRbQUXhFc=,2/Q1Y7HKxXZs5bCyS31WyJC4XyA=
-2,-1,hwA172Or7hrBjZ7vVqmRbQUXhFc=,Z265QlqaT+J/nSI/q6buDIfdJB4=
