-6,-73,Qogy9HchFFTFsbjxtRrelvfMj7c=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-79,0JS0ree+sW1O7nMXnUeiGtG1u10=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-75,0JS0ree+sW1O7nMXnUeiGtG1u10=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-77,0JS0ree+sW1O7nMXnUeiGtG1u10=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-78,0JS0ree+sW1O7nMXnUeiGtG1u10=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-79,0JS0ree+sW1O7nMXnUeiGtG1u10=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-80,0JS0ree+sW1O7nMXnUeiGtG1u10=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-79,0JS0ree+sW1O7nMXnUeiGtG1u10=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-80,0JS0ree+sW1O7nMXnUeiGtG1u10=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-90,Jv/+bydBxxiCjNgO7/4znV4QHO4=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-85,Jv/+bydBxxiCjNgO7/4znV4QHO4=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-89,Jv/+bydBxxiCjNgO7/4znV4QHO4=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-85,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-88,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-89,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-90,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-88,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-90,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-83,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-83,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-86,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-90,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-83,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-88,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-86,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-90,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-87,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-87,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-90,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-84,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-85,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-83,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-88,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-87,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-89,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-89,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-89,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-84,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-84,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-90,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-87,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-88,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-84,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-87,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-86,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-89,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-89,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-88,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-87,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-86,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-85,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-87,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-88,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-89,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-88,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-90,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-87,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-81,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-81,/hryKcwpjLqTjxhiuxsM7wzgroM=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-82,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-82,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-82,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-91,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-81,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-92,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-93,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-92,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-94,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-94,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-94,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-91,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-91,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-92,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-91,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-91,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-91,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-92,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-93,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-92,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-91,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-93,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-94,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-93,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-94,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-94,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-92,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-92,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-82,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-93,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-92,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-91,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-93,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-95,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-95,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-9,-96,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-96,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-95,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-7,-81,90wy/ey/1pOLeM/XlNiqIEy2LY0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-10,-96,Klq5O8JnbYGhsFi74w9cYOH24+Q=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-95,Klq5O8JnbYGhsFi74w9cYOH24+Q=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-8,-96,Klq5O8JnbYGhsFi74w9cYOH24+Q=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-86,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-86,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-86,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-86,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-83,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-84,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-84,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-85,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-85,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-82,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-85,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-82,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-84,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-84,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-86,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-81,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-86,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-85,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-83,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-81,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-82,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-84,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,-83,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-83,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-85,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-85,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-84,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-82,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-81,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,-83,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-83,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-92,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-91,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-93,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-93,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-92,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-94,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-89,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-89,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-88,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-90,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-90,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-88,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-87,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-87,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-81,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-84,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-84,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-83,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-83,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-86,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-86,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-85,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-85,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-94,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-91,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-82,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-81,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-82,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-81,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-92,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-91,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-92,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-91,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-88,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-88,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-90,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-89,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-89,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-90,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-87,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-87,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-81,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-82,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,-82,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-95,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-5,-96,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-96,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,-81,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-6,-95,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-96,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-95,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-12,-95,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-11,-96,FPK1W7XQ8PejIC1DqKsCKUMAdDs=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
