-1,3,uBU03//HPmxessYCzyVcFbvUyI4=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-4,3,A/gv60uXovs0rmybJn2bn2cx3Ew=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-2,3,uBU03//HPmxessYCzyVcFbvUyI4=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-3,3,A/gv60uXovs0rmybJn2bn2cx3Ew=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-4,5,A/gv60uXovs0rmybJn2bn2cx3Ew=,WrszNHT2DU0L59D4UUvqInQe/T4=
-1,4,uBU03//HPmxessYCzyVcFbvUyI4=,WrszNHT2DU0L59D4UUvqInQe/T4=
-2,4,uBU03//HPmxessYCzyVcFbvUyI4=,WrszNHT2DU0L59D4UUvqInQe/T4=
-3,5,A/gv60uXovs0rmybJn2bn2cx3Ew=,WrszNHT2DU0L59D4UUvqInQe/T4=
-3,4,A/gv60uXovs0rmybJn2bn2cx3Ew=,WrszNHT2DU0L59D4UUvqInQe/T4=
-1,2,uBU03//HPmxessYCzyVcFbvUyI4=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-4,4,A/gv60uXovs0rmybJn2bn2cx3Ew=,WrszNHT2DU0L59D4UUvqInQe/T4=
-2,2,uBU03//HPmxessYCzyVcFbvUyI4=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-2,5,uBU03//HPmxessYCzyVcFbvUyI4=,WrszNHT2DU0L59D4UUvqInQe/T4=
-3,2,A/gv60uXovs0rmybJn2bn2cx3Ew=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-1,5,uBU03//HPmxessYCzyVcFbvUyI4=,WrszNHT2DU0L59D4UUvqInQe/T4=
-4,2,A/gv60uXovs0rmybJn2bn2cx3Ew=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-2,0,tsLaz5htBtf/McdKkDsT61SVRPo=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-2,1,tsLaz5htBtf/McdKkDsT61SVRPo=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-1,1,tsLaz5htBtf/McdKkDsT61SVRPo=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-2,14,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,14,ETbn/FfFId9WCMdiII4ITsPx8y0=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-2,15,ETbn/FfFId9WCMdiII4ITsPx8y0=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,15,ETbn/FfFId9WCMdiII4ITsPx8y0=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,0,tsLaz5htBtf/McdKkDsT61SVRPo=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-4,1,tsLaz5htBtf/McdKkDsT61SVRPo=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-4,0,tsLaz5htBtf/McdKkDsT61SVRPo=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-3,0,tsLaz5htBtf/McdKkDsT61SVRPo=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-3,15,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-4,14,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-3,1,tsLaz5htBtf/McdKkDsT61SVRPo=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-3,14,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-4,15,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-2,8,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-3,8,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-4,8,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-3,10,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,7,jduNBGzXFZWdD4tJx8iOTnR9sYo=,WrszNHT2DU0L59D4UUvqInQe/T4=
-2,7,jduNBGzXFZWdD4tJx8iOTnR9sYo=,WrszNHT2DU0L59D4UUvqInQe/T4=
-1,13,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-3,7,uBU03//HPmxessYCzyVcFbvUyI4=,WrszNHT2DU0L59D4UUvqInQe/T4=
-1,8,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-2,11,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-2,13,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-3,9,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-4,7,uBU03//HPmxessYCzyVcFbvUyI4=,WrszNHT2DU0L59D4UUvqInQe/T4=
-4,9,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-3,11,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-4,11,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-2,9,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,9,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-2,10,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,10,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,6,uBU03//HPmxessYCzyVcFbvUyI4=,WrszNHT2DU0L59D4UUvqInQe/T4=
-3,6,jduNBGzXFZWdD4tJx8iOTnR9sYo=,WrszNHT2DU0L59D4UUvqInQe/T4=
-2,6,jduNBGzXFZWdD4tJx8iOTnR9sYo=,WrszNHT2DU0L59D4UUvqInQe/T4=
-3,12,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-3,13,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-4,12,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-4,13,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-2,12,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,12,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-1,11,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-4,6,uBU03//HPmxessYCzyVcFbvUyI4=,WrszNHT2DU0L59D4UUvqInQe/T4=
-4,10,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-2,24,JiyDp7XGp9MFfqsc61x9j2fCP9s=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,23,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-2,23,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-1,25,JiyDp7XGp9MFfqsc61x9j2fCP9s=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,25,JiyDp7XGp9MFfqsc61x9j2fCP9s=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,22,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-2,22,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-1,24,JiyDp7XGp9MFfqsc61x9j2fCP9s=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,16,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-3,19,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,19,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-3,21,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,21,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-3,17,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,17,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-3,18,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,18,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-3,20,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,20,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-3,16,MttRaNdKNPai5uzto2X0IZMKqNQ=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,26,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,23,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,23,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-3,25,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,25,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,27,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,27,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,24,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,22,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,22,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-3,28,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,28,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,29,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,29,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,24,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,26,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,27,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,30,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-4,31,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,27,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,31,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,30,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,28,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,28,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,29,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,29,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,26,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,26,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,30,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-2,19,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-1,19,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-1,21,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-2,17,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-2,21,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-2,18,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-2,20,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-1,20,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-1,17,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-1,18,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-1,31,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-1,16,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-2,16,euLa3CxsQZGP+25aGpHOdLYULQk=,z7sRaictM67AYYfeHNs/MA699Eg=
-4,30,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-3,31,JI72MDnIszjbFIRZpD7kC8+pDD0=,8Qc3+JlodPW8XqxytxPCAOqgNd8=
-28,5,3Xm2gt2pCls49k4x8HErbcvRpKw=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-27,4,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-28,4,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-28,3,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-29,2,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-30,2,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-30,4,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-27,3,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-29,4,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-27,5,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-29,5,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-28,2,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-27,2,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-29,3,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-30,3,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-30,5,PRTDLkTilf3fU58O+1hBJMF0i/A=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-26,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-25,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-26,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-21,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-19,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-22,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-20,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-23,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-24,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-25,9,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-26,9,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-25,8,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-21,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-19,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-20,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-26,8,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-22,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-24,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-23,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-25,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-26,11,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-25,11,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-26,10,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-25,10,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-18,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-17,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-17,6,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-18,7,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-29,14,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-29,15,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-30,15,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-30,14,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-32,15,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-31,14,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-31,15,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-32,14,PqCXRADVluFwrVa87xZYPERhGrg=,UrBOqcFcDr/devkxR1H4NM+GChQ=
