-1,3,uBU03//HPmxessYCzyVcFbvUyI4=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-13,1,5OlDQStLmOluY9QiTC7un9kGQuk=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-10,1,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-12,1,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-9,3,A/gv60uXovs0rmybJn2bn2cx3Ew=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-10,4,A/gv60uXovs0rmybJn2bn2cx3Ew=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-11,0,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-12,5,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-11,5,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-13,3,5OlDQStLmOluY9QiTC7un9kGQuk=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-9,4,A/gv60uXovs0rmybJn2bn2cx3Ew=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-10,0,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-7,0,kTMbRioK8NoIV9yC6xwfwwfP2Rc=,ZVtbqRaduWHjnIDIOap62tG6AK4=
-8,0,kTMbRioK8NoIV9yC6xwfwwfP2Rc=,ZVtbqRaduWHjnIDIOap62tG6AK4=
-7,3,kTMbRioK8NoIV9yC6xwfwwfP2Rc=,ZVtbqRaduWHjnIDIOap62tG6AK4=
-8,1,kTMbRioK8NoIV9yC6xwfwwfP2Rc=,ZVtbqRaduWHjnIDIOap62tG6AK4=
-7,5,A/gv60uXovs0rmybJn2bn2cx3Ew=,WrszNHT2DU0L59D4UUvqInQe/T4=
-8,5,A/gv60uXovs0rmybJn2bn2cx3Ew=,WrszNHT2DU0L59D4UUvqInQe/T4=
-11,1,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-8,3,kTMbRioK8NoIV9yC6xwfwwfP2Rc=,ZVtbqRaduWHjnIDIOap62tG6AK4=
-14,3,5OlDQStLmOluY9QiTC7un9kGQuk=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-12,0,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-12,2,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-14,1,5OlDQStLmOluY9QiTC7un9kGQuk=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-14,4,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-7,2,kTMbRioK8NoIV9yC6xwfwwfP2Rc=,ZVtbqRaduWHjnIDIOap62tG6AK4=
-9,2,A/gv60uXovs0rmybJn2bn2cx3Ew=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-13,2,5OlDQStLmOluY9QiTC7un9kGQuk=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-13,4,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-12,4,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-8,2,kTMbRioK8NoIV9yC6xwfwwfP2Rc=,ZVtbqRaduWHjnIDIOap62tG6AK4=
-13,0,5OlDQStLmOluY9QiTC7un9kGQuk=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-11,3,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-12,3,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-11,4,tsLaz5htBtf/McdKkDsT61SVRPo=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-10,3,A/gv60uXovs0rmybJn2bn2cx3Ew=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-14,2,5OlDQStLmOluY9QiTC7un9kGQuk=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-11,2,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-14,0,5OlDQStLmOluY9QiTC7un9kGQuk=,UrBOqcFcDr/devkxR1H4NM+GChQ=
-10,2,A/gv60uXovs0rmybJn2bn2cx3Ew=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-9,1,tsLaz5htBtf/McdKkDsT61SVRPo=,QzhURhRtJDIUhkYG94s4JwFcsJo=
-6,14,tsLaz5htBtf/McdKkDsT61SVRPo=,z7sRaictM67AYYfeHNs/MA699Eg=
-5,14,tsLaz5htBtf/McdKkDsT61SVRPo=,z7sRaictM67AYYfeHNs/MA699Eg=
-6,15,tsLaz5htBtf/McdKkDsT61SVRPo=,z7sRaictM67AYYfeHNs/MA699Eg=
-5,15,tsLaz5htBtf/McdKkDsT61SVRPo=,z7sRaictM67AYYfeHNs/MA699Eg=
-8,10,7JB9YX9h4T6BEmBAIp0yeibNGWY=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-7,10,7JB9YX9h4T6BEmBAIp0yeibNGWY=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-7,13,7JB9YX9h4T6BEmBAIp0yeibNGWY=,z7sRaictM67AYYfeHNs/MA699Eg=
-8,11,7JB9YX9h4T6BEmBAIp0yeibNGWY=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-7,11,7JB9YX9h4T6BEmBAIp0yeibNGWY=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-8,12,7JB9YX9h4T6BEmBAIp0yeibNGWY=,z7sRaictM67AYYfeHNs/MA699Eg=
-7,12,7JB9YX9h4T6BEmBAIp0yeibNGWY=,z7sRaictM67AYYfeHNs/MA699Eg=
-8,13,7JB9YX9h4T6BEmBAIp0yeibNGWY=,z7sRaictM67AYYfeHNs/MA699Eg=
-8,14,SKLyWUepIn2zRVfs49xHofSPHs4=,z7sRaictM67AYYfeHNs/MA699Eg=
-7,15,SKLyWUepIn2zRVfs49xHofSPHs4=,z7sRaictM67AYYfeHNs/MA699Eg=
-8,15,SKLyWUepIn2zRVfs49xHofSPHs4=,z7sRaictM67AYYfeHNs/MA699Eg=
-7,14,SKLyWUepIn2zRVfs49xHofSPHs4=,z7sRaictM67AYYfeHNs/MA699Eg=
-8,8,TqISlMrzdX2ax0lN1G5eugs+FDA=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-7,8,TqISlMrzdX2ax0lN1G5eugs+FDA=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-8,9,TqISlMrzdX2ax0lN1G5eugs+FDA=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-7,9,TqISlMrzdX2ax0lN1G5eugs+FDA=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-5,13,uBU03//HPmxessYCzyVcFbvUyI4=,z7sRaictM67AYYfeHNs/MA699Eg=
-5,12,uBU03//HPmxessYCzyVcFbvUyI4=,z7sRaictM67AYYfeHNs/MA699Eg=
-6,13,uBU03//HPmxessYCzyVcFbvUyI4=,z7sRaictM67AYYfeHNs/MA699Eg=
-6,12,uBU03//HPmxessYCzyVcFbvUyI4=,z7sRaictM67AYYfeHNs/MA699Eg=
-5,11,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-6,11,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-5,10,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-6,9,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-5,8,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-6,8,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-5,9,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-6,10,uBU03//HPmxessYCzyVcFbvUyI4=,yQlVnIgBbEcGwWRZg082vlx/zpg=
-25,27,qSVvY628Wd6byvXq3a6xNmNNR1g=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,28,qSVvY628Wd6byvXq3a6xNmNNR1g=,xl6p2gzORuP4tHINgsLBaozCtPc=
-23,28,qSVvY628Wd6byvXq3a6xNmNNR1g=,xl6p2gzORuP4tHINgsLBaozCtPc=
-23,29,qSVvY628Wd6byvXq3a6xNmNNR1g=,xl6p2gzORuP4tHINgsLBaozCtPc=
-26,27,qSVvY628Wd6byvXq3a6xNmNNR1g=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-23,27,qSVvY628Wd6byvXq3a6xNmNNR1g=,xl6p2gzORuP4tHINgsLBaozCtPc=
-26,29,qSVvY628Wd6byvXq3a6xNmNNR1g=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-26,28,qSVvY628Wd6byvXq3a6xNmNNR1g=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,29,qSVvY628Wd6byvXq3a6xNmNNR1g=,xl6p2gzORuP4tHINgsLBaozCtPc=
-25,29,qSVvY628Wd6byvXq3a6xNmNNR1g=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-25,28,qSVvY628Wd6byvXq3a6xNmNNR1g=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,27,qSVvY628Wd6byvXq3a6xNmNNR1g=,xl6p2gzORuP4tHINgsLBaozCtPc=
-25,26,qSVvY628Wd6byvXq3a6xNmNNR1g=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-23,26,qSVvY628Wd6byvXq3a6xNmNNR1g=,xl6p2gzORuP4tHINgsLBaozCtPc=
-24,26,qSVvY628Wd6byvXq3a6xNmNNR1g=,xl6p2gzORuP4tHINgsLBaozCtPc=
-26,26,qSVvY628Wd6byvXq3a6xNmNNR1g=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-29,23,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-30,23,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-29,27,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-28,27,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-29,22,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-30,22,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-30,27,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-28,22,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-27,22,UhpTrS+J+ydxR7oUhF3eDXqm+r0=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-30,28,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,krxgugLtwAWWB/G0p/670lQtzM8=
-27,29,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-29,29,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,krxgugLtwAWWB/G0p/670lQtzM8=
-30,29,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,krxgugLtwAWWB/G0p/670lQtzM8=
-28,23,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-28,25,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-27,28,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-28,29,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-28,28,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-29,28,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,krxgugLtwAWWB/G0p/670lQtzM8=
-27,27,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-30,25,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-28,24,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-27,24,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-30,26,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-28,26,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-29,26,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-29,24,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-27,25,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-29,25,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-27,23,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-30,24,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-27,26,xfr0t6/Gp0VkZjBd/7kvybJCVeM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-25,22,2yQh2ZLjKrgvD0NN+RTy+OjXmJM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-26,22,2yQh2ZLjKrgvD0NN+RTy+OjXmJM=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-23,24,2yQh2ZLjKrgvD0NN+RTy+OjXmJM=,xl6p2gzORuP4tHINgsLBaozCtPc=
-23,25,PKVE28tvENaXgbi0vvcfjBc5caw=,xl6p2gzORuP4tHINgsLBaozCtPc=
-26,23,PKVE28tvENaXgbi0vvcfjBc5caw=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-25,23,PKVE28tvENaXgbi0vvcfjBc5caw=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,24,PKVE28tvENaXgbi0vvcfjBc5caw=,xl6p2gzORuP4tHINgsLBaozCtPc=
-26,24,PKVE28tvENaXgbi0vvcfjBc5caw=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,25,PKVE28tvENaXgbi0vvcfjBc5caw=,xl6p2gzORuP4tHINgsLBaozCtPc=
-26,25,PKVE28tvENaXgbi0vvcfjBc5caw=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,22,PKVE28tvENaXgbi0vvcfjBc5caw=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-25,24,PKVE28tvENaXgbi0vvcfjBc5caw=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-23,22,PKVE28tvENaXgbi0vvcfjBc5caw=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-25,25,PKVE28tvENaXgbi0vvcfjBc5caw=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-23,23,PKVE28tvENaXgbi0vvcfjBc5caw=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-24,23,PKVE28tvENaXgbi0vvcfjBc5caw=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-25,19,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-26,18,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-25,18,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-26,19,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-24,19,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-26,21,23xKHLfTx1wufa2D0ysF05TS9ro=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,18,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-25,20,23xKHLfTx1wufa2D0ysF05TS9ro=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-23,18,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-26,20,23xKHLfTx1wufa2D0ysF05TS9ro=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-25,21,23xKHLfTx1wufa2D0ysF05TS9ro=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,20,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-23,20,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-23,19,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-24,21,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-23,21,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-27,18,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-28,18,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-30,20,23xKHLfTx1wufa2D0ysF05TS9ro=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-28,20,23xKHLfTx1wufa2D0ysF05TS9ro=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-27,20,23xKHLfTx1wufa2D0ysF05TS9ro=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-29,20,23xKHLfTx1wufa2D0ysF05TS9ro=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-30,21,23xKHLfTx1wufa2D0ysF05TS9ro=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-29,21,23xKHLfTx1wufa2D0ysF05TS9ro=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-28,21,23xKHLfTx1wufa2D0ysF05TS9ro=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-27,21,23xKHLfTx1wufa2D0ysF05TS9ro=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-28,19,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-27,19,23xKHLfTx1wufa2D0ysF05TS9ro=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-21,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-22,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-22,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-21,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-20,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-20,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-23,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-23,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-24,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-26,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-24,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-25,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-25,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
