-1,3,uBU03//HPmxessYCzyVcFbvUyI4=,J25ltOC8TmOcJK5Xa0TYj3S8WnU=
-26,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-30,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-29,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-30,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-27,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-28,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-27,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-28,30,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,7QUAuTg1TEoQe+gpqPxBPeF40hs=
-29,31,Xk3KnaBDrM3aZdNLcuDVOVNmNw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-21,27,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-21,29,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-19,27,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,27,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,27,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,26,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,26,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,29,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-21,28,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-22,28,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-20,28,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,28,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,28,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,28,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-20,29,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,29,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,26,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,29,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,26,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-17,29,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,27,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-20,26,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-21,26,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,xl6p2gzORuP4tHINgsLBaozCtPc=
-20,27,9xLlMvJ4mUNTDiKeSQsJgxjZzO8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-31,21,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-32,21,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-32,20,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-31,20,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-24,17,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-25,16,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-23,17,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-23,16,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-26,16,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-26,17,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-25,17,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-24,16,1ohQ2Qi90kD4bMX09rtcBK4jSCg=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-31,31,42JPM2QDSC1E6x9zKjLVdHqLhw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-31,30,42JPM2QDSC1E6x9zKjLVdHqLhw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-32,30,42JPM2QDSC1E6x9zKjLVdHqLhw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-32,31,42JPM2QDSC1E6x9zKjLVdHqLhw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-28,17,42JPM2QDSC1E6x9zKjLVdHqLhw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-27,17,42JPM2QDSC1E6x9zKjLVdHqLhw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-28,16,42JPM2QDSC1E6x9zKjLVdHqLhw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-27,16,42JPM2QDSC1E6x9zKjLVdHqLhw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,30,42JPM2QDSC1E6x9zKjLVdHqLhw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,30,42JPM2QDSC1E6x9zKjLVdHqLhw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,31,42JPM2QDSC1E6x9zKjLVdHqLhw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,31,42JPM2QDSC1E6x9zKjLVdHqLhw8=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-31,22,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-32,22,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-31,28,42JPM2QDSC1E6x9zKjLVdHqLhw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-31,29,42JPM2QDSC1E6x9zKjLVdHqLhw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-32,27,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-32,29,42JPM2QDSC1E6x9zKjLVdHqLhw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-32,28,42JPM2QDSC1E6x9zKjLVdHqLhw8=,krxgugLtwAWWB/G0p/670lQtzM8=
-31,27,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-32,24,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-31,25,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-31,26,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-31,23,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-32,26,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-32,25,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-32,23,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-31,24,42JPM2QDSC1E6x9zKjLVdHqLhw8=,lDA9SXu7eEpJYg1tDBedIWMT2Wk=
-21,17,1c3QoTRtUIPPhp7UDln3tmjqMFs=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,17,1c3QoTRtUIPPhp7UDln3tmjqMFs=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-22,16,1c3QoTRtUIPPhp7UDln3tmjqMFs=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,17,1c3QoTRtUIPPhp7UDln3tmjqMFs=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-21,16,1c3QoTRtUIPPhp7UDln3tmjqMFs=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,17,1c3QoTRtUIPPhp7UDln3tmjqMFs=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,16,1c3QoTRtUIPPhp7UDln3tmjqMFs=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-18,16,1c3QoTRtUIPPhp7UDln3tmjqMFs=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-20,17,1c3QoTRtUIPPhp7UDln3tmjqMFs=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-19,16,1c3QoTRtUIPPhp7UDln3tmjqMFs=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-19,17,1c3QoTRtUIPPhp7UDln3tmjqMFs=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-20,16,1c3QoTRtUIPPhp7UDln3tmjqMFs=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-17,19,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-22,18,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-21,18,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,24,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,19,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,25,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,xl6p2gzORuP4tHINgsLBaozCtPc=
-21,19,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,25,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,25,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,20,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,24,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,24,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,xl6p2gzORuP4tHINgsLBaozCtPc=
-21,23,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-20,20,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,21,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-20,22,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,22,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,22,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,20,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-21,20,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,23,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-21,25,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,xl6p2gzORuP4tHINgsLBaozCtPc=
-19,24,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,21,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,18,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-19,22,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-20,18,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-21,22,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-20,25,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,18,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-20,21,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,22,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,19,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-19,20,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-18,21,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,23,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-21,24,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,xl6p2gzORuP4tHINgsLBaozCtPc=
-18,23,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,18,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-20,23,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-21,21,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-22,21,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-20,19,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-19,19,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-20,24,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,20,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,25,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-17,23,ncWoCTNtwxEauSC8W0VK8Kg1rdQ=,0XupSAxT+MsFAC2zg/3yzZYeVOU=
-19,8,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-22,8,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-20,8,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-21,9,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-22,9,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-19,9,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-20,9,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-21,8,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-17,8,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-18,9,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-18,8,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-17,9,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-23,8,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-24,8,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-24,9,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-23,9,+Ga/3kQiswV7KwtRYfXuVZusUwI=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-23,11,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-24,11,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-24,10,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-23,10,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-23,15,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-24,15,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-23,14,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-24,14,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-23,13,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-23,12,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-24,12,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-24,13,6uG3en2ZM+vWdcOxJ/+iCE6k0E0=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-18,10,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-17,10,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-22,12,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,TkI9PqRY9CHLdn7rgcwfjun44OU=
-21,10,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-22,10,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-20,10,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-19,10,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-21,11,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-17,12,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-22,11,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-20,12,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-19,12,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-18,14,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-17,11,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-18,11,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-20,14,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,ZKhSG5e9wexwWIkEQBInomvc1TE=
-21,13,ZoW5nia3XKxWA8JFhWxvS7sYtIE=,TkI9PqRY9CHLdn7rgcwfjun44OU=
