-11,-16,6Q51Vy+qMtkLh7eRPPEI+1CXGpE=,QY1gnjXIDXQYYg2+ZsPaR0SrECM=
-10,-16,6Q51Vy+qMtkLh7eRPPEI+1CXGpE=,QY1gnjXIDXQYYg2+ZsPaR0SrECM=
-11,-15,6Q51Vy+qMtkLh7eRPPEI+1CXGpE=,4GMJDlBVpQeOteLuvFOe3aZ9RQY=
-10,-15,6Q51Vy+qMtkLh7eRPPEI+1CXGpE=,4GMJDlBVpQeOteLuvFOe3aZ9RQY=
-10,-14,m1RUZP7mqdT+7gCHyXfCBzL7BEA=,thkiIQ0agC5mulmVjFkGEUa+1FU=
-9,-14,m1RUZP7mqdT+7gCHyXfCBzL7BEA=,JqFgZHcPTDhsKskzl5t6NHULY3s=
-3,-3,IJ0+srNOr3qouQS9caXy54+b5EI=,ktkmy8lvKivN5iqg3P73ltg+MW0=
-2,-3,m1RUZP7mqdT+7gCHyXfCBzL7BEA=,gFqOdFGn1/ZL+aAyrrQgzlgztB8=
-1,-3,lmC9LBI8EpQNrjN62kt137hURqs=,VRbGbysayuEGgi1KVgBOVggQ7Pw=
-3,-2,K/koR5SvJOQ+gQm3Xb23XgzcuUs=,RNrhC13Dz1Xg5IhuUURFh0275Rk=
-2,-2,m1RUZP7mqdT+7gCHyXfCBzL7BEA=,LLA/jMHh+cZR+DDcoueMQhyqjYg=
-1,-2,9LdbYVkgoqkRk4hHzDYVOGxEtEA=,Kqi6hu0Wbvnksv1Xri1G0w2LS6A=
-5,-1,FUzgLqlKY2hVCSg60XxQoIO0rZw=,e4rl0hfw0Db/mq56hiZ1xS8RSlw=
-4,-1,FUzgLqlKY2hVCSg60XxQoIO0rZw=,Aej1xt7IDvJ4aZgmg/yPJ1HpBJs=
-3,-1,g13fHEqMAnV0HaThDwTtlMD36Vs=,ZFz3OFU4cb1BEwHhb6x5x34kPmc=
-2,-1,g13fHEqMAnV0HaThDwTtlMD36Vs=,vsBX/lKu4tMXc7oPQk7nSCUcSHE=
-1,-1,g13fHEqMAnV0HaThDwTtlMD36Vs=,T30uXdujVHgY/fVMb5sxiJ/5GC4=
