7,-10,IJ0+srNOr3qouQS9caXy54+b5EI=,b7PkkzuhSJy/l24Crzh2lYcsrHw=
8,-10,IJ0+srNOr3qouQS9caXy54+b5EI=,b7PkkzuhSJy/l24Crzh2lYcsrHw=
7,-9,IJ0+srNOr3qouQS9caXy54+b5EI=,b7PkkzuhSJy/l24Crzh2lYcsrHw=
8,-9,IJ0+srNOr3qouQS9caXy54+b5EI=,b7PkkzuhSJy/l24Crzh2lYcsrHw=
0,-3,H2tQwO4U9DCE0l5LAqiS/88OD5g=,rUv4DBxIt7s5jaia0WdCEGZ3b0I=
1,-3,IJ0+srNOr3qouQS9caXy54+b5EI=,e7BBmfq/LXvuMTzWwpYwU45/S9o=
0,-2,H2tQwO4U9DCE0l5LAqiS/88OD5g=,086o57LiMH1PQjZ+MsNarS0H2PI=
1,-2,FUzgLqlKY2hVCSg60XxQoIO0rZw=,f7ejq7nCHNJXuZ32hVpotV3WDlw=
2,-2,FUzgLqlKY2hVCSg60XxQoIO0rZw=,xtp6tX05PqZCJXfEwEjFjnACHQQ=
4,-2,sK86oKeEmucXHsJ6MaFM/COEjKc=,xD2g8suQ63iBS3+n3dioy1gPSZc=
0,-1,r8duPFab4VM5eA1U9dag0dFtgiU=,086o57LiMH1PQjZ+MsNarS0H2PI=
1,-1,Du3K+CpGzpR3wGIQoNnIXaGFpwE=,0Ae9v2/DIU7Bt4N2dmc8SMTUK4k=
2,-1,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,yHA2kGABZbXJpEnbr5ve7Acw7VQ=
4,-1,OflAG6nhtKQFNNcYWUPakkYze1E=,xD2g8suQ63iBS3+n3dioy1gPSZc=
