0,0,xUUzSFw/B6eIYAIAuIw6x7Vr5jQ=,V4GrVTZSRuZ8CQwGIAO9aealHvA=
1,0,xUUzSFw/B6eIYAIAuIw6x7Vr5jQ=,bu67mE7mEV2uzYIpd9hTdBMjMtU=
2,0,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,OZF401nfUX2hgmPnRCeNN/fRT3o=
0,1,OflAG6nhtKQFNNcYWUPakkYze1E=,HBlkAWT4AglnBRnlcd49dHcsDM4=
1,1,4fxaGuzPFU6ABhhL4obV1ghWMeA=,KD0fu9f+AeZKpQCRijjj+06QHyk=
2,1,BWfFMA+XciNDe8WKRfpqNi8uynM=,lSuI154VFEKkEu7zFSkWM2MEAv0=
3,1,BWfFMA+XciNDe8WKRfpqNi8uynM=,FNp/uHsUyd996wUofRJGF8ZkfPM=
0,2,OflAG6nhtKQFNNcYWUPakkYze1E=,i5pH7/GOs6sTvs7IRJ/v1EIiaU0=
1,2,4fxaGuzPFU6ABhhL4obV1ghWMeA=,GvX89pJ0wg9vabtaoL4DVCBKdL0=
2,2,4fxaGuzPFU6ABhhL4obV1ghWMeA=,uaYCpkj3mXsUgTyHWoDJzQcB34o=
1,3,4fxaGuzPFU6ABhhL4obV1ghWMeA=,LNfd0WqjXFDHHjbY21h4LokGzow=
2,3,4fxaGuzPFU6ABhhL4obV1ghWMeA=,/GvIB41EVh5AVoM5gPSxJgTr+RU=
3,3,4fxaGuzPFU6ABhhL4obV1ghWMeA=,CjvMG0V1gINtKKddONJa1xL2iFc=
2,4,pXlTj0LY3t5d1buuE283PzLo4zg=,wm0ywsNGtYLZ6T+49gfa+pDh2Og=
3,4,pXlTj0LY3t5d1buuE283PzLo4zg=,o951/Ce9OFKy5HPoXw5B6vMRCXo=
