-19,-32,cRQ7C2kJ92o2a1l8ftCuBbQdXjo=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-21,-32,cRQ7C2kJ92o2a1l8ftCuBbQdXjo=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-20,-32,XUwpDUfmGQ6JI/Qtn+u1PCXK0MI=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-20,-27,+G8RE7tmwksmuVlUERg9gw5RmcQ=,YuopAZnhFnBrn5x0lkT9Oj7oW+0=
-22,-32,XUwpDUfmGQ6JI/Qtn+u1PCXK0MI=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-19,-27,CAnIX+eKP1dPQrnIl2nGPIhMp2s=,YuopAZnhFnBrn5x0lkT9Oj7oW+0=
-17,-27,8voDQjZTm8smubj39xrD2DiAh3Y=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-17,-28,8voDQjZTm8smubj39xrD2DiAh3Y=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-18,-27,8voDQjZTm8smubj39xrD2DiAh3Y=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-22,-29,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-22,-30,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-22,-31,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-19,-29,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-19,-31,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-19,-30,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-20,-29,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-21,-31,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-19,-28,+QzbTIN5WMv/XrWdSkKxg+mXpX8=,YuopAZnhFnBrn5x0lkT9Oj7oW+0=
-21,-29,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-21,-30,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-20,-28,+QzbTIN5WMv/XrWdSkKxg+mXpX8=,YuopAZnhFnBrn5x0lkT9Oj7oW+0=
-18,-28,8voDQjZTm8smubj39xrD2DiAh3Y=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-20,-31,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-20,-30,d3oMK4STkp0Odom1gBhL5q2RovE=,qVk9a1IDMY2EJyXhdQwT/jLiWaE=
-4,-3,ka9HK0m0FsYYkTZlJhG7lA72awg=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-5,-2,ka9HK0m0FsYYkTZlJhG7lA72awg=,9qVEXV3yZMHQzQ0pPp5kF3kdVmg=
-5,-3,grShZG0vvPISKl45v7mABTn5nK8=,blMm1s4z5tIXcBy2+nUagrFYPec=
-4,-2,ka9HK0m0FsYYkTZlJhG7lA72awg=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-4,-5,YYeUs1Hvly63Frfsr+xqbKiDbak=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-5,-4,RJFYDkYnxDi4gWMPLK0bAzJPTWY=,blMm1s4z5tIXcBy2+nUagrFYPec=
-5,-5,lsZqveNQn2M33Vr1j/Jbhmc3SW8=,T+nRG7MuslW3d9zRIjrDXlkIYJM=
-4,-4,YYeUs1Hvly63Frfsr+xqbKiDbak=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-2,-2,5EjNDh4DxuJpmrQPilzO7nNX0bY=,EcuPbQxdNAwlk0m8gbSgDpljGqQ=
-2,-5,j6cGlVVxi3mRUAKs6FCMdaMFE9M=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-2,-4,zqSMuG1GNuSKvX/zlM2mQT3hP24=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-3,-5,zqSMuG1GNuSKvX/zlM2mQT3hP24=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-3,-2,5EjNDh4DxuJpmrQPilzO7nNX0bY=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-3,-4,zqSMuG1GNuSKvX/zlM2mQT3hP24=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-3,-3,5EjNDh4DxuJpmrQPilzO7nNX0bY=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-2,-3,5EjNDh4DxuJpmrQPilzO7nNX0bY=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-1,-4,YYeUs1Hvly63Frfsr+xqbKiDbak=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-1,-5,j6cGlVVxi3mRUAKs6FCMdaMFE9M=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-1,-2,5EjNDh4DxuJpmrQPilzO7nNX0bY=,EcuPbQxdNAwlk0m8gbSgDpljGqQ=
-1,-3,5EjNDh4DxuJpmrQPilzO7nNX0bY=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-6,-2,YYeUs1Hvly63Frfsr+xqbKiDbak=,9qVEXV3yZMHQzQ0pPp5kF3kdVmg=
-7,-2,5g0wWbYvooSdA761m6V45EHFIIg=,sEyXDRchRQzy3pFRPjBfkiyRMuo=
-6,-3,8BUZtcB5KSafBDxG10liJCStN5E=,blMm1s4z5tIXcBy2+nUagrFYPec=
-3,-1,5EjNDh4DxuJpmrQPilzO7nNX0bY=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-2,-1,YYeUs1Hvly63Frfsr+xqbKiDbak=,EcuPbQxdNAwlk0m8gbSgDpljGqQ=
-5,-1,YYeUs1Hvly63Frfsr+xqbKiDbak=,9qVEXV3yZMHQzQ0pPp5kF3kdVmg=
-4,-1,YYeUs1Hvly63Frfsr+xqbKiDbak=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-6,-1,YYeUs1Hvly63Frfsr+xqbKiDbak=,9qVEXV3yZMHQzQ0pPp5kF3kdVmg=
-7,-1,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,sEyXDRchRQzy3pFRPjBfkiyRMuo=
-5,-6,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,T+nRG7MuslW3d9zRIjrDXlkIYJM=
-4,-6,YYeUs1Hvly63Frfsr+xqbKiDbak=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-6,-5,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,T+nRG7MuslW3d9zRIjrDXlkIYJM=
-6,-4,8BUZtcB5KSafBDxG10liJCStN5E=,blMm1s4z5tIXcBy2+nUagrFYPec=
-6,-6,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,T+nRG7MuslW3d9zRIjrDXlkIYJM=
-3,-6,5EjNDh4DxuJpmrQPilzO7nNX0bY=,I9BeeVeW5Y8WNFXlZMG7IW+IK0M=
-2,-6,j6cGlVVxi3mRUAKs6FCMdaMFE9M=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-1,-6,j6cGlVVxi3mRUAKs6FCMdaMFE9M=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-1,-1,YYeUs1Hvly63Frfsr+xqbKiDbak=,EcuPbQxdNAwlk0m8gbSgDpljGqQ=
-8,-2,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,sEyXDRchRQzy3pFRPjBfkiyRMuo=
-8,-1,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,sEyXDRchRQzy3pFRPjBfkiyRMuo=
-10,-1,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,JAt04wWRFg2hX3vWpAaLuRE7+To=
-9,-1,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,JAt04wWRFg2hX3vWpAaLuRE7+To=
-9,-2,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,JAt04wWRFg2hX3vWpAaLuRE7+To=
-10,-2,wEUlH5FIBpn/4XzMd6EaLqEHrv4=,JAt04wWRFg2hX3vWpAaLuRE7+To=
