-18,21,kkOJ31AqjQklzoi7PJXzj2zLQ90=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,20,kkOJ31AqjQklzoi7PJXzj2zLQ90=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,20,kkOJ31AqjQklzoi7PJXzj2zLQ90=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,21,kkOJ31AqjQklzoi7PJXzj2zLQ90=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,20,L+6Z4WAcczLTNOh8K9C3RyPitb4=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,21,L+6Z4WAcczLTNOh8K9C3RyPitb4=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,21,L+6Z4WAcczLTNOh8K9C3RyPitb4=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,20,L+6Z4WAcczLTNOh8K9C3RyPitb4=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-4,4,HgOyJYEPIrmMqI5o8VTTBhG7Qcw=,bCDgdUGg5y581AfDQ//KkwsvK9s=
-5,1,6LAmjDYKlJqPol0ktMIclrr1cnw=,woVE7gQ/y7JLAt8WS4jPw/qlef8=
-3,4,3RLfj0UlGf/gdNjdfM7WjMJ3uTc=,bCDgdUGg5y581AfDQ//KkwsvK9s=
-4,2,LdhCJQu8KIVDcw1VZwcIcAitdG8=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-2,4,3RLfj0UlGf/gdNjdfM7WjMJ3uTc=,bCDgdUGg5y581AfDQ//KkwsvK9s=
-4,1,6LAmjDYKlJqPol0ktMIclrr1cnw=,woVE7gQ/y7JLAt8WS4jPw/qlef8=
-5,3,CHo2n261+WyM+aIvdQ5EM7fWTH4=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-2,3,WtEH6iBEDTgnUOTovT8ygd3WqQY=,iFgLgiNcYinz3zLqDVP+qQYxsps=
-4,3,CHo2n261+WyM+aIvdQ5EM7fWTH4=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-3,3,CHo2n261+WyM+aIvdQ5EM7fWTH4=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-5,2,CHo2n261+WyM+aIvdQ5EM7fWTH4=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-4,0,6LAmjDYKlJqPol0ktMIclrr1cnw=,woVE7gQ/y7JLAt8WS4jPw/qlef8=
-5,0,LkBUJoiZ2wCqnySxKeY7Wl3oL0I=,woVE7gQ/y7JLAt8WS4jPw/qlef8=
-3,0,1ePxjaNuiWWBgPKi/98D45/dkDc=,woVE7gQ/y7JLAt8WS4jPw/qlef8=
-3,2,PEcb8eRpLcgPlzujNA4dBPnT3nQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-3,1,1ePxjaNuiWWBgPKi/98D45/dkDc=,woVE7gQ/y7JLAt8WS4jPw/qlef8=
-2,2,F6ajEeUvcuZQ9DudvrBz8KUnvqo=,iFgLgiNcYinz3zLqDVP+qQYxsps=
-2,1,83h/ynx1S4epc26c7UoRg1XfP+U=,MrScLomMkSHrL4OODmo4MxCu0Q8=
-2,0,83h/ynx1S4epc26c7UoRg1XfP+U=,MrScLomMkSHrL4OODmo4MxCu0Q8=
-1,2,BX3T1nsLnrbvzGLCvLgfDLtqDdo=,iFgLgiNcYinz3zLqDVP+qQYxsps=
-1,1,83h/ynx1S4epc26c7UoRg1XfP+U=,MrScLomMkSHrL4OODmo4MxCu0Q8=
-1,4,3RLfj0UlGf/gdNjdfM7WjMJ3uTc=,bCDgdUGg5y581AfDQ//KkwsvK9s=
-1,3,WtEH6iBEDTgnUOTovT8ygd3WqQY=,iFgLgiNcYinz3zLqDVP+qQYxsps=
-2,5,HgOyJYEPIrmMqI5o8VTTBhG7Qcw=,bCDgdUGg5y581AfDQ//KkwsvK9s=
-3,5,HgOyJYEPIrmMqI5o8VTTBhG7Qcw=,bCDgdUGg5y581AfDQ//KkwsvK9s=
-4,5,HgOyJYEPIrmMqI5o8VTTBhG7Qcw=,bCDgdUGg5y581AfDQ//KkwsvK9s=
-10,0,VENihdroWfugbrTv28yyn1D4DtM=,JAt04wWRFg2hX3vWpAaLuRE7+To=
-8,3,VENihdroWfugbrTv28yyn1D4DtM=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-7,3,VENihdroWfugbrTv28yyn1D4DtM=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-6,3,VENihdroWfugbrTv28yyn1D4DtM=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-7,14,YYeUs1Hvly63Frfsr+xqbKiDbak=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-9,15,YYeUs1Hvly63Frfsr+xqbKiDbak=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-7,13,YYeUs1Hvly63Frfsr+xqbKiDbak=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-8,15,YYeUs1Hvly63Frfsr+xqbKiDbak=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-7,15,YYeUs1Hvly63Frfsr+xqbKiDbak=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-1,5,HgOyJYEPIrmMqI5o8VTTBhG7Qcw=,bCDgdUGg5y581AfDQ//KkwsvK9s=
-7,12,YYeUs1Hvly63Frfsr+xqbKiDbak=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-10,15,BX3T1nsLnrbvzGLCvLgfDLtqDdo=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-10,1,BMA1gDojBIiCJoU8Fj7WaurcJZc=,JAt04wWRFg2hX3vWpAaLuRE7+To=
-10,14,X7WXc4+mNRvPfPnLdTXjpYpK29c=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-8,14,X7WXc4+mNRvPfPnLdTXjpYpK29c=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-10,12,j6cGlVVxi3mRUAKs6FCMdaMFE9M=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-10,13,j6cGlVVxi3mRUAKs6FCMdaMFE9M=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-8,13,X7WXc4+mNRvPfPnLdTXjpYpK29c=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-8,12,X7WXc4+mNRvPfPnLdTXjpYpK29c=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-9,12,j6cGlVVxi3mRUAKs6FCMdaMFE9M=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-9,14,X7WXc4+mNRvPfPnLdTXjpYpK29c=,M0gCFfI2W7hEYtaFIX/+L8hLfVk=
-9,13,j6cGlVVxi3mRUAKs6FCMdaMFE9M=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-1,0,83h/ynx1S4epc26c7UoRg1XfP+U=,MrScLomMkSHrL4OODmo4MxCu0Q8=
-9,1,5m9HgCihAe+zSWMIgr9HD6ubCxA=,JAt04wWRFg2hX3vWpAaLuRE7+To=
-9,0,5m9HgCihAe+zSWMIgr9HD6ubCxA=,JAt04wWRFg2hX3vWpAaLuRE7+To=
-6,2,5m9HgCihAe+zSWMIgr9HD6ubCxA=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-6,1,LkBUJoiZ2wCqnySxKeY7Wl3oL0I=,woVE7gQ/y7JLAt8WS4jPw/qlef8=
-8,1,5m9HgCihAe+zSWMIgr9HD6ubCxA=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-6,0,LkBUJoiZ2wCqnySxKeY7Wl3oL0I=,woVE7gQ/y7JLAt8WS4jPw/qlef8=
-8,2,5m9HgCihAe+zSWMIgr9HD6ubCxA=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-7,2,5m9HgCihAe+zSWMIgr9HD6ubCxA=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-8,0,5m9HgCihAe+zSWMIgr9HD6ubCxA=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-7,0,5m9HgCihAe+zSWMIgr9HD6ubCxA=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
-7,1,5m9HgCihAe+zSWMIgr9HD6ubCxA=,mGR2VfZ2y2s4JRg6KizHPIq0S6c=
