13,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
15,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
12,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
15,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
14,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
15,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
14,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
13,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
12,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
13,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
12,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
15,-21,6ByzjE0RyVggvwzcTtCrUhda8aM=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
14,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
13,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
12,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
14,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
12,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
13,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
15,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
14,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
15,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
13,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
15,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
14,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
14,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
13,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
12,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
13,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
12,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
15,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
14,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
12,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
2,-20,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
3,-20,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
1,-20,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
10,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
10,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
0,-21,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
1,-21,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
1,-22,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
7,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
10,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
6,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
8,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
5,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
0,-22,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
3,-24,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
7,-23,6ByzjE0RyVggvwzcTtCrUhda8aM=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
6,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
2,-24,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
1,-24,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
0,-24,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
8,-24,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
0,-20,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
6,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
5,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
7,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
0,-23,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
10,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
3,-21,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
8,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
4,-21,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
8,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
1,-23,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
2,-23,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
0,-18,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
4,-20,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
5,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
8,-23,6ByzjE0RyVggvwzcTtCrUhda8aM=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
6,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
10,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
5,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
4,-17,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
2,-17,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
10,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
7,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
3,-17,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
5,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
4,-23,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
3,-23,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
0,-17,7/2nbUFj7dYHg5rHO+PoyEWVutQ=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
10,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
0,-19,7/2nbUFj7dYHg5rHO+PoyEWVutQ=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
7,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
6,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
10,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
1,-19,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
7,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
5,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
6,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
1,-17,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
6,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
7,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
8,-21,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
6,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
5,-22,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
4,-22,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
5,-18,6ByzjE0RyVggvwzcTtCrUhda8aM=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
2,-19,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-23,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
8,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
3,-22,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
2,-22,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
3,-18,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
4,-19,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
8,-19,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
4,-18,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
1,-18,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
7,-18,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
3,-19,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
2,-18,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
4,-24,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
2,-21,AZVbr3M4tKOuesCqvPfD7vTLLLI=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-17,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
11,-13,Pojz7jaeE6q1WhgPlEaqWQq6pj0=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-13,Pojz7jaeE6q1WhgPlEaqWQq6pj0=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-12,Pojz7jaeE6q1WhgPlEaqWQq6pj0=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-12,Pojz7jaeE6q1WhgPlEaqWQq6pj0=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-1,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-3,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-11,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-2,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-2,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-9,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-11,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-6,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-10,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-6,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-3,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-10,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-4,YYmCS2Epf3/d7S9DsInf2/L5HNw=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-4,YYmCS2Epf3/d7S9DsInf2/L5HNw=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-7,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-7,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-4,YYmCS2Epf3/d7S9DsInf2/L5HNw=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-1,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-4,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-8,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-4,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-9,qt0sQXbmmB2lZ7CSl/X+9JAbXks=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-8,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-5,YYmCS2Epf3/d7S9DsInf2/L5HNw=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-5,YYmCS2Epf3/d7S9DsInf2/L5HNw=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-5,YYmCS2Epf3/d7S9DsInf2/L5HNw=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-1,slCPSm6hUIrr27aPYlLRf8ccha0=,XOafExLQlszMH6zQNaIy/565lwE=
5,-1,jkobWq52gOKMRd0WkTTy5awjwXU=,XOafExLQlszMH6zQNaIy/565lwE=
6,-4,mdil0BfKNydiWLBmNRHSseCx8Yo=,XOafExLQlszMH6zQNaIy/565lwE=
8,-2,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-2,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-2,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-1,jkobWq52gOKMRd0WkTTy5awjwXU=,XOafExLQlszMH6zQNaIy/565lwE=
4,-3,slCPSm6hUIrr27aPYlLRf8ccha0=,XOafExLQlszMH6zQNaIy/565lwE=
3,-1,slCPSm6hUIrr27aPYlLRf8ccha0=,XOafExLQlszMH6zQNaIy/565lwE=
9,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-3,slCPSm6hUIrr27aPYlLRf8ccha0=,XOafExLQlszMH6zQNaIy/565lwE=
10,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-4,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
8,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-4,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
9,-3,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-4,4jSMI/FzsTX1IvwQzMde31M2Yso=,XOafExLQlszMH6zQNaIy/565lwE=
10,-3,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-3,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-1,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-2,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,XOafExLQlszMH6zQNaIy/565lwE=
7,-1,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,XOafExLQlszMH6zQNaIy/565lwE=
6,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,XOafExLQlszMH6zQNaIy/565lwE=
4,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,XOafExLQlszMH6zQNaIy/565lwE=
3,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,XOafExLQlszMH6zQNaIy/565lwE=
6,-2,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,XOafExLQlszMH6zQNaIy/565lwE=
7,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,XOafExLQlszMH6zQNaIy/565lwE=
5,-3,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,XOafExLQlszMH6zQNaIy/565lwE=
10,-4,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-2,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,XOafExLQlszMH6zQNaIy/565lwE=
5,-5,mdil0BfKNydiWLBmNRHSseCx8Yo=,XOafExLQlszMH6zQNaIy/565lwE=
4,-2,slCPSm6hUIrr27aPYlLRf8ccha0=,XOafExLQlszMH6zQNaIy/565lwE=
