13,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
9,-4,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-3,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,XOafExLQlszMH6zQNaIy/565lwE=
9,-1,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-1,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-4,mdil0BfKNydiWLBmNRHSseCx8Yo=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-3,cpG0Duvg6qJ9ddtoIjuty+ppUC8=,XOafExLQlszMH6zQNaIy/565lwE=
7,-4,mdil0BfKNydiWLBmNRHSseCx8Yo=,XOafExLQlszMH6zQNaIy/565lwE=
3,-2,slCPSm6hUIrr27aPYlLRf8ccha0=,XOafExLQlszMH6zQNaIy/565lwE=
7,-11,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-12,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-11,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-11,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-11,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-11,4jSMI/FzsTX1IvwQzMde31M2Yso=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-11,4jSMI/FzsTX1IvwQzMde31M2Yso=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-11,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-8,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
3,-10,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-8,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
3,-8,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
5,-7,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
10,-6,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-6,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-8,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
10,-12,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-7,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
8,-12,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-9,4jSMI/FzsTX1IvwQzMde31M2Yso=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-12,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-12,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-10,4jSMI/FzsTX1IvwQzMde31M2Yso=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-10,4jSMI/FzsTX1IvwQzMde31M2Yso=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-9,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-6,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-7,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-10,4jSMI/FzsTX1IvwQzMde31M2Yso=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-8,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
6,-9,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-13,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-9,4jSMI/FzsTX1IvwQzMde31M2Yso=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-13,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-9,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-9,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-9,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-12,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-7,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-7,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
10,-8,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-8,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-6,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
10,-9,4jSMI/FzsTX1IvwQzMde31M2Yso=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-8,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-6,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
8,-7,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-13,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-6,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
4,-10,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-6,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
3,-6,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
8,-13,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-13,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-12,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-13,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-13,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-13,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-10,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-10,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-12,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-7,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
6,-7,9v3zB/zbKptKNtD5itooopQQ048=,XOafExLQlszMH6zQNaIy/565lwE=
6,-10,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-11,9v3zB/zbKptKNtD5itooopQQ048=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
12,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
11,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-12,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-12,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-10,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-10,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-11,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-12,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-11,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-11,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-8,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-8,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-8,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-9,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-9,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-6,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-6,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-10,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-9,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-13,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-13,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-7,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-6,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-13,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-7,6kuEC6kiiIozhXyDhpp2wAK6dCE=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-7,On+8sQ4z9eAx/fbkJeeUrSpBkQk=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-12,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-13,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-13,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
0,-13,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-12,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
0,-12,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-3,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-1,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-1,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-2,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-1,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
13,-2,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-2,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
15,-3,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
14,-3,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
0,-10,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-3,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
2,-8,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-1,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
1,-8,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
1,-1,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
1,-11,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-3,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-8,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
2,-1,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
2,-11,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-4,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-11,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-9,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-5,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
2,-4,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-3,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-4,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
2,-5,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-5,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
2,-7,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
1,-9,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-2,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
2,-6,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-6,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-2,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-9,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-10,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-10,CIFmrgXGJsnwbMu0iomFS3uy3O4=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-2,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
1,-7,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
1,-6,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-7,CIFmrgXGJsnwbMu0iomFS3uy3O4=,XOafExLQlszMH6zQNaIy/565lwE=
0,-14,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-14,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-15,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-15,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
9,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-14,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
7,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
2,-16,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
0,-16,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-16,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-14,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-15,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-14,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
1,-16,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
4,-16,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
10,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-15,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-14,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
3,-15,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
8,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
5,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
6,-16,d7LAgLfxK6QCABaRwvjWPKOl86Y=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
0,-15,uYeJJRYYBqUnASeeA5aCOh3IEHA=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-13,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
