13,-20,YI1g2GZq+IsifPKRJ4qNhaG+fUg=,6qGsL0KAaLoB/y+IB6gMRdHA5lo=
22,-13,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-13,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-13,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-13,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-13,eC3mSeMGnN2h1PcOCtvnVv234+w=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-13,eC3mSeMGnN2h1PcOCtvnVv234+w=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-13,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-14,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-14,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-14,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-14,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-15,eC3mSeMGnN2h1PcOCtvnVv234+w=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-14,eC3mSeMGnN2h1PcOCtvnVv234+w=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-14,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-14,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-14,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-4,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-11,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-5,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-5,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-11,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-5,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-11,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-11,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-2,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-8,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-11,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-11,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-8,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-2,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-5,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-8,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-8,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-8,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-8,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-4,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-8,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-5,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-2,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-4,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-9,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-9,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-8,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-9,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-1,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-9,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-9,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-3,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-9,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-1,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-9,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-9,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-10,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-3,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-10,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-10,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-10,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-10,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-10,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-4,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-4,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-10,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-2,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-2,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
19,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
22,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-4,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-4,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
20,-10,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-2,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-5,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-11,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-3,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-5,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-1,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-1,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-1,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-4,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-3,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
17,-2,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
16,-2,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
18,-3,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
23,-5,73h4KYZwgJaACF0pMqvZLCNd+5k=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
21,-11,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,KFfHzmtdzXIyB1jYSzpGggZD1pI=
27,-5,fdWSluKNLuo+7M+oT6bT+IazsFQ=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
28,-5,fdWSluKNLuo+7M+oT6bT+IazsFQ=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
28,-4,fdWSluKNLuo+7M+oT6bT+IazsFQ=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
27,-4,fdWSluKNLuo+7M+oT6bT+IazsFQ=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
24,-4,73h4KYZwgJaACF0pMqvZLCNd+5k=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-4,73h4KYZwgJaACF0pMqvZLCNd+5k=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
24,-5,73h4KYZwgJaACF0pMqvZLCNd+5k=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-5,73h4KYZwgJaACF0pMqvZLCNd+5k=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
26,-5,73h4KYZwgJaACF0pMqvZLCNd+5k=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
26,-4,73h4KYZwgJaACF0pMqvZLCNd+5k=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
29,-5,4H+dFymRidly5vf70kEvwWOZfyc=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
30,-5,4H+dFymRidly5vf70kEvwWOZfyc=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
29,-4,4H+dFymRidly5vf70kEvwWOZfyc=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
31,-5,4H+dFymRidly5vf70kEvwWOZfyc=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
30,-4,4H+dFymRidly5vf70kEvwWOZfyc=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
31,-4,4H+dFymRidly5vf70kEvwWOZfyc=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
24,-2,tmSDa9uDcZeH1XBfa9da4Vurdzs=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
26,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
27,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-2,tmSDa9uDcZeH1XBfa9da4Vurdzs=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
26,-2,tmSDa9uDcZeH1XBfa9da4Vurdzs=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
27,-2,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
28,-2,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
24,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
26,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
27,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
28,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
24,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
28,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
29,-2,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
31,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
30,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
29,-3,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
31,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
30,-2,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
31,-2,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
29,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
30,-1,pOLaznqiGHTDxxZcgK5JT4PvnUg=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
29,-12,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
27,-9,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
26,-9,eC3mSeMGnN2h1PcOCtvnVv234+w=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
28,-15,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
31,-16,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
27,-15,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
27,-12,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
28,-12,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
29,-15,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
24,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
26,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
29,-16,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
26,-12,eC3mSeMGnN2h1PcOCtvnVv234+w=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-12,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
30,-16,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
27,-16,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
24,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-16,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
24,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
31,-13,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-7,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-15,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
25,-6,kJj7kQzEBLJGHxot1Pa3dSnNYFU=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
28,-16,ulLgqvko0mMcYQRb1uDn+KS0LHk=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
31,-7,eC3mSeMGnN2h1PcOCtvnVv234+w=,BWeHJhYaRhNMhUm9YhFOujtq6a4=
