-11,-16,T36SettegEeZgxjJJR5ojTxtWt8=,LGkwr9xgNLQhUA3BKwlv/XxCEmg=
-10,-16,T36SettegEeZgxjJJR5ojTxtWt8=,JtYbpn46MuA+7YCys0oa58S7GH8=
-9,-16,T36SettegEeZgxjJJR5ojTxtWt8=,TyGP6OSadkPrXMqIoS1rKE4owg4=
-11,-15,rmLdz3Xklh9G2WwALdP327SCrM4=,4XdXTQjcjXgGE+FN6cGsFmVC5KI=
-10,-15,rmLdz3Xklh9G2WwALdP327SCrM4=,5p46fDiYX97vnjA3tvGxGF7s5Sk=
-9,-15,rmLdz3Xklh9G2WwALdP327SCrM4=,jVB4jJoXMRMEkTDZZNaBgewm/q4=
-8,-15,rmLdz3Xklh9G2WwALdP327SCrM4=,pt0qtbYNFIdjwXGazhXh8SQY3xM=
-11,-14,rmLdz3Xklh9G2WwALdP327SCrM4=,YU50oMljqrAuaIN6mSeqE6GfO0c=
-10,-14,rmLdz3Xklh9G2WwALdP327SCrM4=,QRlne1H4d4L+MUyJYblrfq9O2fE=
-9,-14,rmLdz3Xklh9G2WwALdP327SCrM4=,/OQ0ERdM+6LdAHLHAwBa0Pe2jP4=
-8,-14,rmLdz3Xklh9G2WwALdP327SCrM4=,QG60hGNqqHematEEa9/IFeTpeCU=
-7,-14,rmLdz3Xklh9G2WwALdP327SCrM4=,gK2w0YxrOPIjHdeiu3UPVuFJiy8=
-10,-13,rmLdz3Xklh9G2WwALdP327SCrM4=,x79KPSIlM4NoRLMYP7annBipYlQ=
-9,-13,KmZPocr+5kXSinEQg1U86WJl04E=,JANrZ44XCk2sNadLsySCjlNpP3Y=
-8,-13,KmZPocr+5kXSinEQg1U86WJl04E=,W02JpZ5LIedL4ZypWgQFaYYHwwQ=
-7,-13,KmZPocr+5kXSinEQg1U86WJl04E=,vSchzgvzr4HS5AIagqnBIMnaVM0=
-9,-12,KmZPocr+5kXSinEQg1U86WJl04E=,htALKn5RblePBUOiHBiwlNfMEDM=
-8,-12,KmZPocr+5kXSinEQg1U86WJl04E=,humxRzCR6UanGXF6jknMF/g4DvA=
-7,-12,KmZPocr+5kXSinEQg1U86WJl04E=,26+bQ8oeCx9hv3M9L+GxtaJQOi8=
-6,-12,sHirKmUDnyoiyb4551k3AFpfZK4=,E42jsQ5ADYf1uhhCgHaX/7kk1k0=
-3,-12,sHirKmUDnyoiyb4551k3AFpfZK4=,6Y6sf1zDIgEjLqzvtUhJ7FvYqnk=
-2,-12,sHirKmUDnyoiyb4551k3AFpfZK4=,MiUJ7nYRa6uznONgo437dwFOAq0=
-1,-12,sHirKmUDnyoiyb4551k3AFpfZK4=,0/TotHX9An3KpNu+UsY1pP7Pr5M=
-9,-11,sHirKmUDnyoiyb4551k3AFpfZK4=,HjkeLXGKxP54/uevVOlpcMrh0t4=
-8,-11,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,mR2sVg3gOlUvP5FV+3mRu5RvoeY=
-7,-11,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,n+8aXEWY/bfgLFoG1KgxMMI522E=
-6,-11,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,3h0n+gCKXAcCklX8bGWHurmHE6Y=
-3,-11,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,du97hNDf04jHLhP6QxKb2LGckQQ=
-2,-11,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,vVIpqrjIre/PWCpCgsfE62rCQQ8=
-1,-11,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,I27QhKJ7fPX/2ggj3MA/2sC40Ig=
-8,-10,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,HM9JaifM5SLbKMCEnSRx2nmXCjs=
-7,-10,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,VIjrPzO9eVi/5P5PXnfN/TXGrww=
-6,-10,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,REwCnVJO/GxkH2BGbPPjDrCgCwU=
-5,-10,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,/kGgNEe8XmdLFsrNPgXF0V7v2us=
-4,-10,nhfnUT9aLvn6CXK+vjlTaeBtu1w=,8p14ut9iqvQM5pmU0Ki/PzwSsNw=
-3,-10,9SNbkw+ystzW9thtVeN8BkF5Glw=,uzBkbSBUcvsrYltg87MGnqzLupc=
-2,-10,9SNbkw+ystzW9thtVeN8BkF5Glw=,jGW9I3s7iuVIwhHrcbFrwc/QqJ4=
-1,-10,9SNbkw+ystzW9thtVeN8BkF5Glw=,hk88fRLEVfJLpvv5A5RY+FNulwE=
-8,-9,9SNbkw+ystzW9thtVeN8BkF5Glw=,fnDb2brrGU0FriD6Cq1DWlBDFjU=
-7,-9,9SNbkw+ystzW9thtVeN8BkF5Glw=,vdnvEGSciNfNf/ZtkUaWXlhHXFo=
-6,-9,9SNbkw+ystzW9thtVeN8BkF5Glw=,uU0W3Jx4RE9j9ne6Z/xyqcOrzs8=
-5,-9,9SNbkw+ystzW9thtVeN8BkF5Glw=,1T7lrbZqMXIgnL4w7gpJwvyxScg=
-4,-9,dZlzTpEv/2KTuxkMfa9sxtupLrQ=,dAGqFS15ekONY7yfFJGA3WRu4go=
-3,-9,dZlzTpEv/2KTuxkMfa9sxtupLrQ=,I78bqkmSByI6nYssIPEoTkxRUzY=
-2,-9,dZlzTpEv/2KTuxkMfa9sxtupLrQ=,B7IlTIogaFHWUADAoUZWgRJ4mu0=
-1,-9,dZlzTpEv/2KTuxkMfa9sxtupLrQ=,ZV74Nircf6V6pIytDQZMD/0ZFs4=
-7,-8,wivQMUROzy718a8Lg2dzgld6Llc=,Ku1vMvNSe6djvglb69YvFxpdTvI=
-6,-8,PIcx/nUlPXsda2/n/UVZ5lqI0Io=,f5Vc6LWCdEeW8SEn/K+5mmA1OEI=
-5,-8,PIcx/nUlPXsda2/n/UVZ5lqI0Io=,Z14CKwSzFIxIIUZsILCJBkxAn2Y=
-4,-8,PIcx/nUlPXsda2/n/UVZ5lqI0Io=,WvJcX/YK7b+743T+Jl49EaRAb2I=
-3,-8,PIcx/nUlPXsda2/n/UVZ5lqI0Io=,EGgtOBP6IqHL9dfz4t754iVm2yg=
-2,-8,PIcx/nUlPXsda2/n/UVZ5lqI0Io=,pr98QBymHOqzasYW2mpAMnjx9sg=
-1,-8,PIcx/nUlPXsda2/n/UVZ5lqI0Io=,L0tPh/4maWiiRVmU5d695LJt7JY=
-5,-7,IGXkRVs/DSZmFgwLvsiVie6MEVs=,OwO8F604/ZXMYUO3IBB9sSnH+go=
-4,-7,IGXkRVs/DSZmFgwLvsiVie6MEVs=,kk8iIrcByIDqEPPaWE2gKEt8vsY=
-3,-7,IGXkRVs/DSZmFgwLvsiVie6MEVs=,AcsziFZFJKSll5uGoD1Z6zYJsHY=
-2,-7,IGXkRVs/DSZmFgwLvsiVie6MEVs=,Gs+9OnSD5cBGGIEs29VUuxMKh/o=
-1,-7,IGXkRVs/DSZmFgwLvsiVie6MEVs=,rKhZDkpUTgCRkOnaoHhYUlvlC7U=
-4,-6,5cHinQ72F6YTXva0nsgqHHyqwYk=,lYybu+p3n5gLBP+CKv0mSRTY/pc=
-3,-6,5cHinQ72F6YTXva0nsgqHHyqwYk=,iUf4bRI8VoZms7Q4qEo8G78QggQ=
-2,-6,5cHinQ72F6YTXva0nsgqHHyqwYk=,nnxHoc9KYAL+atB0IcwFCjegXbI=
-1,-6,5cHinQ72F6YTXva0nsgqHHyqwYk=,8IVIWVD8c3d+bBlPh0ChzUlRF9A=
-7,-5,sc4f/9MO6AYwzcfbsJHb8+6YbQ4=,9AiWRTc/aXdOOQd+Gb2LVqjUkKc=
-6,-5,sc4f/9MO6AYwzcfbsJHb8+6YbQ4=,9AiWRTc/aXdOOQd+Gb2LVqjUkKc=
-5,-5,sc4f/9MO6AYwzcfbsJHb8+6YbQ4=,9AiWRTc/aXdOOQd+Gb2LVqjUkKc=
-4,-5,sc4f/9MO6AYwzcfbsJHb8+6YbQ4=,uGOq3vXlNlELmkr9i/0E3mNvZ04=
-3,-5,bAWXhwPrzaKjzM7BNTFoBe8BE98=,KYvfwHhlYCKp4HZZ8dCJx5GK0Pc=
-2,-5,bAWXhwPrzaKjzM7BNTFoBe8BE98=,LCSsTlaHmIJ1I3ULGq4wOOKx5vE=
-1,-5,bAWXhwPrzaKjzM7BNTFoBe8BE98=,bR+uPLljQlo2TImIP+tJsI0PTNE=
-8,-4,bAWXhwPrzaKjzM7BNTFoBe8BE98=,4WX8yKJGXMRkugTJRsfIQdxThUY=
-7,-4,gVHWEHmj5rw7Wy6qDtGZn9i1J5U=,sYTssKTAFpAj8E4wJKcbKwQ3z2s=
-6,-4,gVHWEHmj5rw7Wy6qDtGZn9i1J5U=,06g8V/RcDEF+/nP5MiIS+G0dE2Q=
-5,-4,gVHWEHmj5rw7Wy6qDtGZn9i1J5U=,LBcW+YjKgXTKK+4sZuudXYfVya0=
-4,-4,gVHWEHmj5rw7Wy6qDtGZn9i1J5U=,lvINc4EFKOoQL9Kb+/3CEpGAB7M=
-3,-4,gVHWEHmj5rw7Wy6qDtGZn9i1J5U=,6ACDXKUQz5LrlnQVLw5cy+OZVOA=
-2,-4,gVHWEHmj5rw7Wy6qDtGZn9i1J5U=,LysYZ/Uz9kXxlZLH4jvKCm4kXAg=
-1,-4,gVHWEHmj5rw7Wy6qDtGZn9i1J5U=,J4QJOZBJiXivwGFo2M8KQV4HFpI=
-8,-3,OisNUPI7+GtBf8Uxb2XYqZvi9ek=,uKqgUzgBRc9gCaVEnGLTWOiNGw0=
-7,-3,OisNUPI7+GtBf8Uxb2XYqZvi9ek=,m2mX/bL/a1KuFhwH7r+GCZ6PMVA=
-6,-3,OisNUPI7+GtBf8Uxb2XYqZvi9ek=,vtm8dTmAI3I9wa7g7qsU4djIjHs=
-5,-3,OisNUPI7+GtBf8Uxb2XYqZvi9ek=,nXyWtwmVpMYVq8H3kIb+ro1Jl3Y=
-4,-3,OisNUPI7+GtBf8Uxb2XYqZvi9ek=,+K1E+MGyIjccVm7LtXhgrn2bPOQ=
-3,-3,KsBzDYlfqHwJeKz0D0KEBjyeiGg=,mn2KmARU5x3TmdQKaBLP+2YXatM=
-2,-3,dMn5nTnGkuA44DHy90OZwVA0OfM=,DHvP6/33SpRwrhw3UsAO2nwV2ps=
-1,-3,dMn5nTnGkuA44DHy90OZwVA0OfM=,tolncUPRfurTLK52upwLd3LcNB8=
-8,-2,KsBzDYlfqHwJeKz0D0KEBjyeiGg=,3MYwzRTcM0158smshyqy8OYjjrM=
-7,-2,KsBzDYlfqHwJeKz0D0KEBjyeiGg=,6WVKinyHaj11B6fmhC15B1BoUP4=
-6,-2,KsBzDYlfqHwJeKz0D0KEBjyeiGg=,n+Boj58kih8A2j7DmGC2V2eparU=
-5,-2,KsBzDYlfqHwJeKz0D0KEBjyeiGg=,DTUX7oJo37YkrghlMzEaJho/s30=
-4,-2,KsBzDYlfqHwJeKz0D0KEBjyeiGg=,yaEzimEUMRERvE5AdDr4CgoEiHA=
-3,-2,uIOimPI5DkiLnKLV2GsbO+x/L7c=,XDIu0EdriQFFoQ7DP9Us9MHDXsU=
-2,-2,uIOimPI5DkiLnKLV2GsbO+x/L7c=,AFKCrxExDYNWKdk1eXqRJ3m8UQg=
-1,-2,rlx/qgwAtyT1XL9sgmlkAK/P8ys=,10JN9AJDvwVIECqP4ZgQw2VwJ1U=
-8,-1,BrVp5vDNzDNvXDi8uohf2qynlVA=,jEpy50BJd5h/F5U9jGBbXiWLXZQ=
-7,-1,BrVp5vDNzDNvXDi8uohf2qynlVA=,xuBJfEHWWQ5nucbzje+AtmciWxw=
-6,-1,23cs6ig3vbCYQThQSOcytYE4DNo=,xyu+auIehGIWcA5lGH+25+EjW1c=
-5,-1,23cs6ig3vbCYQThQSOcytYE4DNo=,ZaurRrrYQz8ubks7oT6QewchmPg=
-4,-1,23cs6ig3vbCYQThQSOcytYE4DNo=,9Mawm2t+/5drZ7/ApzCVoKNIy5A=
-3,-1,cs47gs3gk3dFWcbu3o4S2sLpRN0=,wQ27AB2k+TPV+gUtkVfRDMCRBAo=
-2,-1,cs47gs3gk3dFWcbu3o4S2sLpRN0=,HEo4A+tFpUfx4UeZv9Eiv0/Ud+0=
-1,-1,cs47gs3gk3dFWcbu3o4S2sLpRN0=,x5bgfOlrNDE/Yk849OKUgnvnANM=
