0,0,s2GfBqd7+Pp/nXI8TAWWK8pa3L4=,YqNa/s8w1v/T9upakAwy4PDnnyw=
1,0,PQ/0sRYDcFcp3eea0Ivnv0lZVn4=,4LwvtDtA4vrN8SbL0oT2MoZkrQw=
2,0,xzxRRXaGrpGeMqPy1+zwqRjEk0g=,bxfaHbo4j7vnI4l7wJScvoA+kfc=
3,0,xzxRRXaGrpGeMqPy1+zwqRjEk0g=,miOW18YRtXq7UlEJ3NThJlzQ5Tk=
4,0,1ahLtQFHoO8m/+ttdrNHJGzI6o4=,c3SaQ59i6+tCtxjd7EKvCkdLn6A=
5,0,oLURNjsEQPd4J8spPoHKx+GXy44=,VO+cefy84GTTL7gLoWpa322tBeo=
6,0,oLURNjsEQPd4J8spPoHKx+GXy44=,kbZXonGBxmr+uMRyAttileSe+Ds=
7,0,4YMIjbV8mGLuYmCafK+pTX1ynWE=,vRoZ8EV6OFFiqZ6ur/duQ24qzJU=
8,0,fSv3tUdBw91xDph+zmWnJ7r0i58=,iRYkQrTWgEOVdwSYJHXEWc+KMZQ=
0,1,4YMIjbV8mGLuYmCafK+pTX1ynWE=,5P/trMbNdeSEtSictAgAM8a70L8=
1,1,Cr1QcG1kC3+ub0plwewSJ8dPR2Y=,iORjk07p4NTt4powO0+GUIngO4I=
2,1,xzxRRXaGrpGeMqPy1+zwqRjEk0g=,V/S1Dz+fD38KvEzPWmaSWbh/dAQ=
3,1,xzxRRXaGrpGeMqPy1+zwqRjEk0g=,OP9z34OfjZvYknCYBIX6u7s2VsE=
4,1,k4iYrUOpi+h8Jb6C+O2BGeGynlc=,XPX0dxcr1NKWSBos90N/r2LWyTY=
5,1,k4iYrUOpi+h8Jb6C+O2BGeGynlc=,SsyvS6hjGFhbX4Rfsxazi3CgoFo=
6,1,Cr1QcG1kC3+ub0plwewSJ8dPR2Y=,8oGd1oEPmF6SE5HbB8lB8ahtGv0=
7,1,Cr1QcG1kC3+ub0plwewSJ8dPR2Y=,xeIPtSsF5xr1bhqfBmlmeRQPApg=
0,2,61MSqLI4c5aXfLUhLe17VPGyABE=,845fDxQ3ziJRZMy9aBqQcNUGkkY=
1,2,s2GfBqd7+Pp/nXI8TAWWK8pa3L4=,0q9lerpiowSqKJdRn12i8v4B+wk=
2,2,s2GfBqd7+Pp/nXI8TAWWK8pa3L4=,/RwfgIGmqQqgGlaTgXw/92th6OA=
3,2,Cr1QcG1kC3+ub0plwewSJ8dPR2Y=,pOJtP1y2TkeqR2WZy6mKOn4xdsQ=
4,2,Cr1QcG1kC3+ub0plwewSJ8dPR2Y=,wti+PFfXDCLKZX0sRoG6j9s/djI=
5,2,55ZgmmnPHFdWce2FqhjYk4mbraw=,VO+cefy84GTTL7gLoWpa322tBeo=
0,3,55ZgmmnPHFdWce2FqhjYk4mbraw=,Bqsntsk94IzRJv/gRkvdVQIEQ6Q=
1,3,s2GfBqd7+Pp/nXI8TAWWK8pa3L4=,F/LXaHcZX1pwHfaly8D0AorFx50=
2,3,s2GfBqd7+Pp/nXI8TAWWK8pa3L4=,+g18zoJX9fCVoO40wZSN9Jx/nx8=
3,3,X2Vealopu5BXqqCXsu/Qo50QI/E=,T2aTHNk5pfaQW7okHYVj+/cN2Dw=
4,3,X2Vealopu5BXqqCXsu/Qo50QI/E=,GAG/hiAjrsoFy9N4PyN4BeKZj8Q=
0,4,wcsMdBJv2gVlnfTIdtliPgZ3Euk=,epk1d9O/rNUOBXYyHd4/L35Um+E=
1,4,nZaQgrf1EVE+Fvcs9HncwQnIQvo=,/MQhIMernLHvW0CT0lOcm3hN2Ps=
2,4,nZaQgrf1EVE+Fvcs9HncwQnIQvo=,W9DHBXyizjQEmISzdkYLlnUdoMI=
3,4,nZaQgrf1EVE+Fvcs9HncwQnIQvo=,S03E4IZrPnCGCWEzP0Y/7f2C344=
4,4,nZaQgrf1EVE+Fvcs9HncwQnIQvo=,xfx+o34PJdzBInmEdO5emwRfKqw=
5,4,UYa7w9smjANcOQQwPUR84uaiDiM=,Vm6CbzxX82ptmhueuZdsY237B0Q=
0,5,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,jRWqKunKjUe5mc2ngGEqvcji2R8=
1,5,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,KL9C+henZmYyLq1xo/5gqrE5BOE=
2,5,3n/Wp9d94k2f6f1OO0txbSuhSk8=,AUmy6B2iYwQrRUE+OPuKWegOcvE=
3,5,VC0fmrumMF3WO5TG/Q04q58khIk=,Bx/cXZZKSqVkBvW29GYTf7/1Uvo=
4,5,VC0fmrumMF3WO5TG/Q04q58khIk=,tUNnVLq0pHjF33x/jyueI9v80QI=
5,5,VC0fmrumMF3WO5TG/Q04q58khIk=,U4ZQrFIuDTuv3rllV/iSpgWTVqA=
0,6,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,kKQ3RlvyufhKe9iKSd3DBm32fhw=
1,6,XjahLJhvMipBt3b0w5FtY9902DQ=,uEMDUzC01TCEJWSNzfoc7ZuPEnM=
2,6,XjahLJhvMipBt3b0w5FtY9902DQ=,oK8tbz/S3vZjqxwsGKCfQmjBTO0=
3,6,XjahLJhvMipBt3b0w5FtY9902DQ=,SMENMGyv9FqSUCSq5ylnGpl3CgE=
4,6,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,pBdydA3iSWqxGwNDGZjQUo1GTZw=
5,6,snBRMT3ivy+gU6FSg21dVF+a+1E=,XzQldn1OBglk0dXnsGC2RmI+L+0=
6,6,snBRMT3ivy+gU6FSg21dVF+a+1E=,Vt2Ugj2U8K/gVu4TLReA81GM7tk=
0,7,7RtOq39n+syGWPuhoFyNQM3uEjA=,lyUSOMsCel1VKdFXAczbARYbvts=
1,7,o2GXCN0qJF8QSHt82DhbbBs+dbQ=,bkzfttOkTCGjZZrlqmF01eO4vX4=
2,7,o2GXCN0qJF8QSHt82DhbbBs+dbQ=,Fl2BgfMp3XFCfoBuOgwM60ZXGGs=
3,7,o2GXCN0qJF8QSHt82DhbbBs+dbQ=,CjKgjqRXSHpZedxXpwe9GYiXy3U=
4,7,o2GXCN0qJF8QSHt82DhbbBs+dbQ=,5yfDUSGXx8CzN973on6zgDj+R+Q=
5,7,7RtOq39n+syGWPuhoFyNQM3uEjA=,tmEUzmzzVax+wVGEpsoBUwVhgIw=
6,7,o2GXCN0qJF8QSHt82DhbbBs+dbQ=,yi9Pwov5XYK11LO1jw0KnHHVirU=
7,7,o2GXCN0qJF8QSHt82DhbbBs+dbQ=,/SWJikTzx47YBJxCup4Ft1vX54U=
8,7,snBRMT3ivy+gU6FSg21dVF+a+1E=,ICc+NNnISPBvkxNEiOATqGF4nb4=
0,8,M1bL8fpff0b56ERRcoKPbdXUgVQ=,LelSw1sBYlHfgdZL0CIc11uXMBE=
1,8,M1bL8fpff0b56ERRcoKPbdXUgVQ=,uPIDYpX9fkOy/DxKksAg7m+utUI=
2,8,HEHFE4/CsdQCvAI8b+u7pNcerkg=,RVcVtC9YovidIhDfkFyuKTcDPHQ=
3,8,HEHFE4/CsdQCvAI8b+u7pNcerkg=,5sc85EtTwhiuYMdBpNEWdK3GbDY=
5,8,HEHFE4/CsdQCvAI8b+u7pNcerkg=,B/adRJ2L0lvwm46lLxEdqteFm58=
6,8,HEHFE4/CsdQCvAI8b+u7pNcerkg=,HJJx6DZwaL7FSBv2GXc5hz6Nc2w=
7,8,upEkG/sCoPP1A0K3kXlFhNVcIFM=,7C52yxLD6sPSUwVBH0Xjy8r3cK0=
8,8,upEkG/sCoPP1A0K3kXlFhNVcIFM=,2QIqml8dXcS0mG62f6NKHUpdpJw=
9,8,upEkG/sCoPP1A0K3kXlFhNVcIFM=,iGXGTqGbWTm5z4K1cEm807y9xso=
5,9,upEkG/sCoPP1A0K3kXlFhNVcIFM=,qrOwrTSUte6gpY33Q2VRKjlULVM=
6,9,upEkG/sCoPP1A0K3kXlFhNVcIFM=,pL5MX5X9cXArTy491h9DvKLS7po=
7,9,YJvMAFoXYaHs3vh5FiQ/3QJpmdg=,ow2t1N07F35HLCLhyhMU4ffpoMk=
8,9,YJvMAFoXYaHs3vh5FiQ/3QJpmdg=,A+oC+VDyh27Upu22pojw1BW2MY0=
9,9,YJvMAFoXYaHs3vh5FiQ/3QJpmdg=,brIrCTUURAlRiL4H/At6ZabVKFQ=
5,10,KFBc4hFX/dpCgyVRR6DgNWsuTiI=,XWshb+5AvbkqPvrlDCFmIbibEMA=
6,10,YJvMAFoXYaHs3vh5FiQ/3QJpmdg=,BLybgcuAEXRGt5IZ5qUzy4g38K8=
7,10,YJvMAFoXYaHs3vh5FiQ/3QJpmdg=,9Uut7YfTpBduBibnyZEFf4OMjdc=
8,10,YJvMAFoXYaHs3vh5FiQ/3QJpmdg=,vmcEhFZqjsj7IR3wSlVNa8dbMYA=
9,10,YJvMAFoXYaHs3vh5FiQ/3QJpmdg=,KdqacwHX5gZ9JSZWlBCa5xGDxvI=
5,11,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,j/BVvgbe2ftcuicUjYOdNexb9hk=
6,11,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,fuZubmVxMg/xnmEJESlLhhUcozg=
7,11,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,oL0R090e0Q/nDskg1tIcjZ+BVnQ=
8,11,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,AyPELEqHuWw5g+V3ZQufAqdgvfo=
9,11,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,Z/0lA4YoDXS1IZlkio5aXa5Vom0=
6,2,X2Vealopu5BXqqCXsu/Qo50QI/E=,S3zPz+GCwpJTDCrOfF2CkUqwLPQ=
7,2,X2Vealopu5BXqqCXsu/Qo50QI/E=,Y7fg/2xUQqAXE7vy+lOtzhJWZmc=
8,2,X2Vealopu5BXqqCXsu/Qo50QI/E=,fns6K7ZDJX9wrAb5uJb5gwPTSo4=
5,3,wcsMdBJv2gVlnfTIdtliPgZ3Euk=,ccJG6oRruJ4HqmzQjyg4fV3Xk0Y=
6,3,X2Vealopu5BXqqCXsu/Qo50QI/E=,IR/ax2Os8UFLdyYMa1E6sLjo7xo=
7,3,X2Vealopu5BXqqCXsu/Qo50QI/E=,9CdZOM0UE0IZwabDFfcU7zHk1No=
8,3,4aZvLhnfES0MhDIbLxp1HFTV9DU=,fns6K7ZDJX9wrAb5uJb5gwPTSo4=
6,4,nZaQgrf1EVE+Fvcs9HncwQnIQvo=,CWUMEvRrz5zU78dei2LJV2qcQ1c=
7,4,nZaQgrf1EVE+Fvcs9HncwQnIQvo=,tBW20Xtrv5TkaUiTziYqU4Ga5fI=
8,4,nZaQgrf1EVE+Fvcs9HncwQnIQvo=,6NGR/4BNgbOVjyBGZaaLrR7fhy4=
9,4,nZaQgrf1EVE+Fvcs9HncwQnIQvo=,3DfMH3uSUkX1+9CXy1WzXLr2G0M=
6,5,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,p3RIyZfdIt2HLw2tGA4ktXFeYYM=
7,5,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,Zit8MH608fa0FacFw3VXZlfW7Ic=
8,5,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,zpHTrVQ4VS9oj+1h6bmMQgYqEWg=
9,5,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,8+cYy8kLO0ZY3cPtUUDHgXt3qZ8=
10,5,XUVfhj5TgyfpQkt+YC3j6AvcTgY=,WD5xFtAgVt0siGxhxZ6+xE10csY=
7,6,snBRMT3ivy+gU6FSg21dVF+a+1E=,eGU6XysjZSmgMqjSiweknVkqdzQ=
8,6,snBRMT3ivy+gU6FSg21dVF+a+1E=,UZcIm79ZRHUHld38G9LWvzU7/gs=
9,6,snBRMT3ivy+gU6FSg21dVF+a+1E=,znayeo8uT0VBC8slhY2s9DK28gM=
10,6,snBRMT3ivy+gU6FSg21dVF+a+1E=,m0AmeIUWCAHMq9FnUTDv/DO6O7w=
11,6,snBRMT3ivy+gU6FSg21dVF+a+1E=,WnTi+RnIfOcDo1AXJviU/lYdrfc=
12,6,snBRMT3ivy+gU6FSg21dVF+a+1E=,55axH+Mj7q6xREZqI+G1VAcKEDg=
9,7,snBRMT3ivy+gU6FSg21dVF+a+1E=,iN0BoWc1HUkZL/K+/cl8yR4oU0Y=
10,7,snBRMT3ivy+gU6FSg21dVF+a+1E=,9K7B6TzrT7iGCissIF6hYiCnYSg=
11,7,snBRMT3ivy+gU6FSg21dVF+a+1E=,w2DpfSorEal0f3SK3G/z8giYPZQ=
12,7,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,essl2gnSB5dj7v6FaEdJr0iQgvQ=
13,7,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,xks/alCQEOVXoGYu1TrWb0Uss6I=
4,8,HEHFE4/CsdQCvAI8b+u7pNcerkg=,7dfgaxJ0Sgx0NoaGQlkoPJrwljo=
10,8,upEkG/sCoPP1A0K3kXlFhNVcIFM=,YiQc2vwnhLwS0faM46ljI/88VY8=
11,8,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,1cOvgw+4E/E8cxt6WiT/9fVx1/I=
12,8,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,toIcaiMnTkybCMuysiCnIaFOa1g=
13,8,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,Dq+aLncdc/VuKKetCV7Oqe5Rjq8=
3,9,upEkG/sCoPP1A0K3kXlFhNVcIFM=,48T12f0BiU3cJF85HE2D+LEGhfg=
4,9,upEkG/sCoPP1A0K3kXlFhNVcIFM=,zQMCOLulSaQrwEBL2bP5/LDJQSg=
10,9,YJvMAFoXYaHs3vh5FiQ/3QJpmdg=,wAddBBs8B1Ox4XyoiK7ho4ceaAI=
11,9,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,Xbmai4sIOghNTC/wpvjBbcDb900=
12,9,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,FnnKH9nStPFQxh7+8GAXPahGzl4=
13,9,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,P8ylmdtCRaKXYxv/T/Ep5iEBRcQ=
14,9,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,0HFE77/5EAKrjZYeeuTpLmLDCWQ=
10,10,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,VNbhQ7Ll7e5g6G/Q4Xj+1Kq/Tr8=
11,10,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,mC/6VZgoztdTT+qVoHgsdDz61Jo=
12,10,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,Dm3yh6raSNvDRuwwfE0J7PqLtFg=
13,10,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,qyjhUuWFDyC+3G9hBP2BuvzpHaA=
14,10,KXjPEnBUzZTh0KF4TMBXFN8CBrM=,cVU6VpWcqS/OVjU0lghCV2OhtFA=
15,10,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,zHrdtPfCav3oJvE5V6kwaKsqVvE=
10,11,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,VS4X5K22UBhnPdqzajM5v+83LAk=
11,11,6KI4Yjhz0ScAj1pTp2vum/HMBAM=,O0AVfHL2pMb3VGn3BWxcVUrqvFc=
12,11,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,vDF7b9cGsMcuiIIfiNMzP7Qec6Q=
13,11,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,ZybdrCi+74q437dddxOvesiySyA=
14,11,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,KiIIl6NjffLdnNLU7WKzuTfFoMA=
15,11,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,JX+qGXr4cuugczFNaw6MWnHPSPg=
16,11,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,XNLTqGUI7i6rUGlHcyWy/kQaXOw=
7,12,fWm6aZ6TBUTJfhm0Mfgbj+vDN30=,NXgE9PKs6H0hRxdx/2+FYomMXVo=
8,12,fWm6aZ6TBUTJfhm0Mfgbj+vDN30=,4FwlDlgA+HoYdrPrDcl2inKVWY0=
9,12,fWm6aZ6TBUTJfhm0Mfgbj+vDN30=,4HNMI5H/5bZoKztqwHG0FfYjpfc=
10,12,fWm6aZ6TBUTJfhm0Mfgbj+vDN30=,EVGQ0eF/k+GlaGa9E0FzylwJRqQ=
11,12,fWm6aZ6TBUTJfhm0Mfgbj+vDN30=,4ZAH3CKnPtt3Lcv4nR9BIzMVyn8=
12,12,Lna5igwkCSWbDShKD7aFzOS0oes=,uvMj+if0+X9DRQA4JMhn+aw/Ep4=
13,12,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,oFeWd4TESRaf3GtBRK2jy5EtDZs=
14,12,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,xrLkXdJ6rZs2syeKBmXuCQd5hhQ=
15,12,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,11Z8GHL+1Sb0rNQBUW1FUQHorkI=
16,12,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,OAVvIQv+M3EY5moJdXcsmhbji1I=
7,13,Lna5igwkCSWbDShKD7aFzOS0oes=,3Yy/nxiGf78sEJcTZ/0T04swlcE=
8,13,Lna5igwkCSWbDShKD7aFzOS0oes=,XlQM8lnTZxeHm32uB5/tAMyNKHM=
9,13,Lna5igwkCSWbDShKD7aFzOS0oes=,UtKGuHEzXjz5tqMjzdkGSQcOf8k=
11,13,Lna5igwkCSWbDShKD7aFzOS0oes=,ZOt5/pCcqZsFLQgXAg5FPs/z2ZE=
12,13,Lna5igwkCSWbDShKD7aFzOS0oes=,aCNlHbCTKCwFJ+aRqc/Rk3wsGtk=
13,13,Lna5igwkCSWbDShKD7aFzOS0oes=,Ulvl3QVmr71SKEaeVy1ZEAjWzbQ=
14,13,9TYDW2rbcSs6vT+V0zfn1Ure4o8=,Kz7liRoHqKTLjqCPlpsfasqY8VQ=
15,13,s3WInhrQFL1dzWbH600c0YX0clU=,xCGv9mOGG8j7kY+dCa/aB7gzrWI=
16,13,s3WInhrQFL1dzWbH600c0YX0clU=,vivefWIY/3FPkLnr0QPx6E9NanQ=
17,13,s3WInhrQFL1dzWbH600c0YX0clU=,B90dlPYg9SRur4GRWs0Ucc2sl3M=
7,14,iWxG1nhcx2umzuiIXGP9xG8Z5Rk=,KD8oq8uurh6plrjIZ0K95fz7a9s=
8,14,iWxG1nhcx2umzuiIXGP9xG8Z5Rk=,d3pVLQ7OrwN+6jLv0mlNKs9/mVQ=
9,14,iWxG1nhcx2umzuiIXGP9xG8Z5Rk=,KlanalaHTNZlsM5EBUc4Sh+rZUs=
10,14,iWxG1nhcx2umzuiIXGP9xG8Z5Rk=,6AucVEW2Cu7zmFlH+TOzChoIq8U=
11,14,iWxG1nhcx2umzuiIXGP9xG8Z5Rk=,xL9PUWoKnJfkddySQ6bNJfRJ9mU=
12,14,iWxG1nhcx2umzuiIXGP9xG8Z5Rk=,Cn9pZufBePvIz5rJBF9eSod3IEM=
13,14,iWxG1nhcx2umzuiIXGP9xG8Z5Rk=,wCggeWhC1M+dcHbP3VLSDfc1Uzc=
14,14,eWhBmeTTTWz5wJWmwmDaYX8wQ+o=,ZBFwTm2Fivp5fvJLScGuu9AKYco=
15,14,s3WInhrQFL1dzWbH600c0YX0clU=,eQn4xQEEjn2bQCuB63cWeRIh3x8=
16,14,s3WInhrQFL1dzWbH600c0YX0clU=,YcdiZJcWlppqZe/y3fTH57XIf3w=
17,14,s3WInhrQFL1dzWbH600c0YX0clU=,/tf11I/wwfAIgKo3d+sMnB7qIV0=
18,14,s3WInhrQFL1dzWbH600c0YX0clU=,Rkfo14VQi/Duf0tPQA83N7+hIp4=
8,15,eWhBmeTTTWz5wJWmwmDaYX8wQ+o=,sUNLq4Zj1Io60VJMG36b8bsiHJA=
9,15,eWhBmeTTTWz5wJWmwmDaYX8wQ+o=,ltU95bPccoXYXcLY4W+6hNubpBk=
10,15,eWhBmeTTTWz5wJWmwmDaYX8wQ+o=,vtGyIEJhZCk9v2O8IUjcWTPfDIQ=
11,15,eWhBmeTTTWz5wJWmwmDaYX8wQ+o=,EXqCmZ5NkaLP2VQ30fz/JfmJJoM=
12,15,eWhBmeTTTWz5wJWmwmDaYX8wQ+o=,/9WpfgjrELa6Cyqhz2uyn4/pJnY=
13,15,eWhBmeTTTWz5wJWmwmDaYX8wQ+o=,gqCiCT2w5+3eXulrndgqZUZd9XU=
14,15,eWhBmeTTTWz5wJWmwmDaYX8wQ+o=,0Af03D/sIBJypodwxpSWLpseu/U=
15,15,s3WInhrQFL1dzWbH600c0YX0clU=,3mWVv7iVgDjvlrTynzqWxrFAJFE=
16,15,s3WInhrQFL1dzWbH600c0YX0clU=,sbqlUp1IYW8eC6ftU8EVtrbnEio=
17,15,s3WInhrQFL1dzWbH600c0YX0clU=,V0jwBPe7OItgkDnLhpv5EtYxvvo=
18,15,s3WInhrQFL1dzWbH600c0YX0clU=,FDVg2LHc3BP1EQNhw/MFjXHbkFQ=
19,15,AtK3zppUDNcJs45BXsWBhLu3RPk=,85XOG3zH6PTzn9g40CN1mIr/xuc=
9,16,8VjUeN+fpRrMBJEbanJYDKEAaJA=,S/DlVPUa0WQyw3VuplOTyuXGhEY=
10,16,8VjUeN+fpRrMBJEbanJYDKEAaJA=,EymlUqWt6GITuMGIuLVNlXn08gc=
11,16,8VjUeN+fpRrMBJEbanJYDKEAaJA=,hHbOWFALD7LSLpKin/0RQSzVWhk=
12,16,8VjUeN+fpRrMBJEbanJYDKEAaJA=,7pwJN+AqX6hrF4s6Lm9rXot4Qg8=
13,16,8VjUeN+fpRrMBJEbanJYDKEAaJA=,yowd7r22AnNhAMgmD8CviYBwQAY=
14,16,54WYgt27LaMEqIRzl0i1KybnP44=,Ffimy7UB4jwq9pBkIJMcF40ET58=
15,16,54WYgt27LaMEqIRzl0i1KybnP44=,yXBz2vgrHNryIJwyykIl0/PtRXU=
16,16,AtK3zppUDNcJs45BXsWBhLu3RPk=,vJGI3hFfa8wcBq2Kj8OprAlLy7U=
17,16,AtK3zppUDNcJs45BXsWBhLu3RPk=,vdSykIbNZtQbz/ir3YweFk4Vkds=
18,16,AtK3zppUDNcJs45BXsWBhLu3RPk=,KF2Ewsqg3c9P6vBQUFb2dZbGYhg=
19,16,AtK3zppUDNcJs45BXsWBhLu3RPk=,jLJ1gEupYls/KdzepQmvAaFRXIQ=
20,16,54WYgt27LaMEqIRzl0i1KybnP44=,jY7TUGTgyACOrpXEpxtELlXXQG0=
10,17,54WYgt27LaMEqIRzl0i1KybnP44=,OUKQghfXhRRHj6cpDKZ7sRk+qBc=
11,17,54WYgt27LaMEqIRzl0i1KybnP44=,D2GhpFoRTXUyeLwAWk256SB+0gE=
12,17,54WYgt27LaMEqIRzl0i1KybnP44=,0/CDi2sFqmEtjsNFZDBpDE9xfkY=
13,17,54WYgt27LaMEqIRzl0i1KybnP44=,G/rq9xF/ZfmMzfzCHkLnOYfmv2w=
14,17,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,EEhRekc1fqJy5XfhSHz9AxLJkJ8=
15,17,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,Y8iEsIfIF2jrIxWSwEos+aq/aNA=
16,17,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,SPr+ZNtK7Yv8gM3+pzIMxLfwOjk=
17,17,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,PsDMLhOrAj3iPob0keJp/QzA0Zk=
18,17,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,zx/mxKmcZfFbLLog7ly2XJ5kpkc=
19,17,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,8AtW+KUfOgBPrPI4muJwhY3XA6k=
20,17,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,RmjtcCor+U3rI4+U0lmnXLm/Y6s=
14,18,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,456Zn1dez+DjvGx0iOm9SbpScLo=
15,18,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,HEd1gxSKtgfEbk+nOJrqZImhA9E=
16,18,cTQ1WgyC+Hxk+M9P/Xk4Lyc3q3o=,v6iy8QymPm++zkljcfPwLNB9wEM=
17,18,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,Qg3EkWkcSrp0KB0kuxummwc/9V8=
18,18,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,NSUI/F3cKxdekcyJzUh39Rrn4BU=
19,18,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,DkmRFndLKnr5ZCVGwcLNSoMqirc=
20,18,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,yyje6PGUDhhM7mKuNZtxR3npxVA=
16,19,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,+FfJD5hI6IlV250us6udM/YhTGs=
17,19,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,UtijlJI+t0D+W/7Ou9p43Lc+3cA=
18,19,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,GsYjxkCk+Ua57XNjLvpJTXrUPuo=
19,19,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,Ud9hOotebtmZeVAWpI/m0JL9bpM=
20,19,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,WrppdgUFie0+mtwMh9W+3qAqINY=
16,20,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,EmZ1KV/lPSUoEHf2OuNLUYV06qI=
17,20,Uj0DWwWBCdiQHCXv/xkqO9CwReM=,sa20/DPwRv2z/DK4ypawWxGaPpk=
18,20,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,HCBuehBWDSIrU5wvjg9K4k5wUyg=
19,20,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,jNZB/Jg5xolqtCrtlrBVg+jvJ8s=
20,20,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,nJpbiAoIRI7bJhd7kswXq9mphrc=
16,21,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,rY+ClmB9sVZDC6fh+3VPUh9GD5E=
17,21,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,AeRcXEiFumIPnhmLhsW+UAUfVp8=
18,21,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,4SKgNMCw3OFbF8d//X3Q4jkTuiU=
19,21,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,nyr+f96C1prBKVX4Al23hPYOcoI=
20,21,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,ggzI3hPJJJ4gwQuurItGo6voAX8=
16,22,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,8PomrsaxDIWmsZH/rTMCZIalL0M=
17,22,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,EAd/ya4ObA5a0oBKl/LtWtkELn0=
18,22,7Vr+8dgJda/VwzB0mhnJ72zXUTQ=,5f/TkaublnYpzbUTiwtiu+54BII=
