-4,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,wUqzVWjvFEmkD4L08s1LO/4JpHA=
-3,0,hMPyfdB5Odyemoj+OtUmBWCIi0w=,ZRF3Ok5ARiK9owLRiHsDv6R7RFk=
-2,0,Yj1Y+aUQhQ9hOy2T67OTxCLZ3ZA=,xePFYGsktgqjEWkcrBmgenEGbUU=
-1,0,Yj1Y+aUQhQ9hOy2T67OTxCLZ3ZA=,3VPbPtUCuSPyGKQE4CjOPvMyvek=
-4,1,nf8krw8qF6WxZlWVVktrrG9yJZ8=,aeiTz8xGzFZr6MO2If9oZAvkick=
-3,1,nf8krw8qF6WxZlWVVktrrG9yJZ8=,/q3rWPsVpEYlWpZ94oyvPE1Frto=
-2,1,nf8krw8qF6WxZlWVVktrrG9yJZ8=,oGoDI93qWBhO1P0SBaYGbmm5gVQ=
-1,1,Hi0I0MVrB+xtSxSD63trFe92Mec=,cODxFCr3n6nFQNkrR0WCiy366SQ=
-4,2,nf8krw8qF6WxZlWVVktrrG9yJZ8=,/XYPRSIMiO6RGsNcDyykk6mUWoo=
-3,2,nf8krw8qF6WxZlWVVktrrG9yJZ8=,mvQ0gj/Vy/s+JGbSOsukJAax9fg=
-2,2,jkOV6A82Wv9oFazqKMvEOTJuAi8=,gPZR+e8ImzXF4kJWwMilqDkHcqo=
-1,2,Hi0I0MVrB+xtSxSD63trFe92Mec=,bTdaaoxDkaqJDup320jCuwc+n/4=
-4,3,2gGmHyacRyq1dpbnhrtCu8wHHYw=,AcSPqbKgyxpjGtG2HsE5607wNMM=
-3,3,jkOV6A82Wv9oFazqKMvEOTJuAi8=,SZmuJ77qAzImkuDeHIaaPu8ED4c=
-2,3,w3AxsPUaACCMvisrwWswpM8/GxE=,hFO1azpKlv//1nRAttoEHNnNdOY=
-1,3,2gGmHyacRyq1dpbnhrtCu8wHHYw=,yMUR4CwJatCGCPtT2LARQ08f1Xw=
-5,4,mUHbGkkUxKqY/xY3bp8gw+6AriY=,lug2YsBeQxTBcTRq1UrZPzzh+xA=
-4,4,mUHbGkkUxKqY/xY3bp8gw+6AriY=,BY+AyYF3Bb6qcUOnpU8e1f2EhTA=
-3,4,mUHbGkkUxKqY/xY3bp8gw+6AriY=,BY+AyYF3Bb6qcUOnpU8e1f2EhTA=
-2,4,mUHbGkkUxKqY/xY3bp8gw+6AriY=,o/elLVlTMGfIDdRao83Ovvb+UcA=
-1,4,mUHbGkkUxKqY/xY3bp8gw+6AriY=,o/elLVlTMGfIDdRao83Ovvb+UcA=
-5,5,kkfXgzW1iFzeauK0oKv/RUXWiLo=,39tLzJqhzCM+PIhN4NNrwRz8NtE=
-4,5,kkfXgzW1iFzeauK0oKv/RUXWiLo=,ZqGhTPotiiNrEW1YX1iKLydzWAI=
-3,5,kkfXgzW1iFzeauK0oKv/RUXWiLo=,oKCFoGfSBeRf57RTUBY4zpDFHrk=
-6,6,kkfXgzW1iFzeauK0oKv/RUXWiLo=,og0fq8RlUYD5qDQ9FNPrM8vR/bc=
-5,6,kkfXgzW1iFzeauK0oKv/RUXWiLo=,Qub2H+5iJWBy56CDNp5q5zsyIdQ=
-4,6,kkfXgzW1iFzeauK0oKv/RUXWiLo=,bmRcHAcu9NWl7zODLe7nTht0mA0=
-6,7,kkfXgzW1iFzeauK0oKv/RUXWiLo=,uxgFfV35hQe8Gl+oaoJn27bCsNM=
-5,7,kkfXgzW1iFzeauK0oKv/RUXWiLo=,+9EiNDB1eAhrvz1dyS4Sg70iqMs=
-16,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,GT2FgqIGr0Sytb0hR2YTRDU2Li8=
-15,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,inlgndS8Xhzf85KSFMM1amqMPik=
-14,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,G5aTzZcD/IJ8vsUpEba5OZmwW/Q=
-13,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,G5aTzZcD/IJ8vsUpEba5OZmwW/Q=
-12,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,G5aTzZcD/IJ8vsUpEba5OZmwW/Q=
-11,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,7dH2mxDvpjc+Y6KuioLH8uzlyug=
-10,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,kNh9YH+LFty7SBEG+WZVVWambbc=
-9,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,7dH2mxDvpjc+Y6KuioLH8uzlyug=
-8,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,7dH2mxDvpjc+Y6KuioLH8uzlyug=
-7,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,7dH2mxDvpjc+Y6KuioLH8uzlyug=
-6,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,1hAkZlCnL1esuz6PXV056Ivt6jo=
-5,0,JrS8TU3iSt9HBb83phZpnN/RIA8=,MmEl9lYT9uMDceYUz8HtsFRR9wc=
-16,1,W0TA0+g/XDbZxJ+s74cNm5Bg5eM=,9Uk2gbfv4bUVr2w29nPk8sOF36w=
-15,1,W0TA0+g/XDbZxJ+s74cNm5Bg5eM=,32SBSi6winOLkqomBcnbi1TwrSw=
-14,1,y/llI2cS3wZzn4HE7OhgNs2yrIs=,HXH1laZ2oE5UsZfckA0hFroaQJs=
-13,1,y/llI2cS3wZzn4HE7OhgNs2yrIs=,RNetmQP04wICzZty6e425l+8FsQ=
-12,1,y/llI2cS3wZzn4HE7OhgNs2yrIs=,4Dan6aT0vg+BFgWyX0IXrPn0ahQ=
-11,1,y/llI2cS3wZzn4HE7OhgNs2yrIs=,hSN7E08DBRdguzAj1piLDvqFjOo=
-10,1,y/llI2cS3wZzn4HE7OhgNs2yrIs=,hSN7E08DBRdguzAj1piLDvqFjOo=
-9,1,y/llI2cS3wZzn4HE7OhgNs2yrIs=,hSN7E08DBRdguzAj1piLDvqFjOo=
-8,1,y/llI2cS3wZzn4HE7OhgNs2yrIs=,hSN7E08DBRdguzAj1piLDvqFjOo=
