-4,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-8,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-12,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-7,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-13,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-8,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-11,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-10,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-11,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-9,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-12,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-9,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-10,-13,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-13,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-5,-4,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-5,-5,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-4,-7,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-5,-9,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-10,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-10,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-9,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-6,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-5,-8,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-5,-7,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-4,-11,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-6,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-4,-5,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-4,-4,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-4,-8,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-5,-11,sDp+gQ2V7rGZpXeT/d4tk4RkDRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-13,-5,gKeUiTKXki7c00uxtXn3y56E9O0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-9,-6,gKeUiTKXki7c00uxtXn3y56E9O0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-7,-5,gKeUiTKXki7c00uxtXn3y56E9O0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-6,-5,gKeUiTKXki7c00uxtXn3y56E9O0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-10,-6,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-11,-6,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-8,-5,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-6,-6,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-13,-6,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-12,-6,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-12,-5,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-6,-11,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-11,-5,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-6,-4,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-8,-6,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-7,-6,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-7,-4,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-8,-7,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-8,-8,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-10,-5,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-7,-8,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-9,-7,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-11,-7,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-10,-7,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-13,-7,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-6,-9,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-9,-8,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-7,-9,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-8,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-9,-5,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-11,-8,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-12,-8,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-13,-8,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-8,-9,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-12,-7,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-8,-4,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-7,-7,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-10,-9,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-6,-7,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-9,-9,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-12,-9,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-6,-8,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-11,-9,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-7,-11,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-8,-10,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-9,-10,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-11,-10,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-9,-4,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-10,-4,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-12,-4,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-11,-4,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-12,-10,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-7,-10,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-9,-11,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-6,-10,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-13,-10,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-8,-11,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-11,-11,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-13,-4,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-10,-10,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-13,-9,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-10,-11,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-12,-11,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-13,-11,SOPQPXEhDHPKb8iHA6HeAO6DOJ0=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-13,-3,ka6TVgN6PlPg4tG6DjYQpZ95pGI=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-12,-2,ka6TVgN6PlPg4tG6DjYQpZ95pGI=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-13,-1,ka6TVgN6PlPg4tG6DjYQpZ95pGI=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-12,-3,ka6TVgN6PlPg4tG6DjYQpZ95pGI=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-12,-1,ka6TVgN6PlPg4tG6DjYQpZ95pGI=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-13,-2,ka6TVgN6PlPg4tG6DjYQpZ95pGI=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-9,-1,ka6TVgN6PlPg4tG6DjYQpZ95pGI=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-9,-2,AJr7nitCLItIowov9IxenF3iIKE=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-11,-2,AJr7nitCLItIowov9IxenF3iIKE=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-8,-3,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-4,-3,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-10,-2,AJr7nitCLItIowov9IxenF3iIKE=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-5,-3,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-6,-3,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-8,-2,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-9,-3,AJr7nitCLItIowov9IxenF3iIKE=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-7,-3,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-7,-1,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-8,-1,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-10,-3,AJr7nitCLItIowov9IxenF3iIKE=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-7,-2,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-11,-1,AJr7nitCLItIowov9IxenF3iIKE=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-6,-1,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-5,-1,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-11,-3,AJr7nitCLItIowov9IxenF3iIKE=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-6,-2,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-4,-2,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-5,-2,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-10,-1,AJr7nitCLItIowov9IxenF3iIKE=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-4,-1,AJr7nitCLItIowov9IxenF3iIKE=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-15,-5,bes3oHA+3pcX89TqsVVF6buBLYg=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-15,-4,bes3oHA+3pcX89TqsVVF6buBLYg=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-14,-5,bes3oHA+3pcX89TqsVVF6buBLYg=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-14,-4,bes3oHA+3pcX89TqsVVF6buBLYg=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-16,-4,bes3oHA+3pcX89TqsVVF6buBLYg=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-16,-5,bes3oHA+3pcX89TqsVVF6buBLYg=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-15,-1,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-15,-3,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-16,-3,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-14,-3,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-16,-1,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-14,-1,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-15,-2,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-16,-2,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-14,-2,foYEzSJ7kLPGJL6O0POI8uT/z4M=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-15,-6,A2um0dPq0JGNthKt4x0fCnpA/SY=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-16,-6,5cNHKq3XfvZjo47IBZSBJGzRfmk=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-15,-7,5cNHKq3XfvZjo47IBZSBJGzRfmk=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-14,-8,5cNHKq3XfvZjo47IBZSBJGzRfmk=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-14,-6,5cNHKq3XfvZjo47IBZSBJGzRfmk=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-14,-7,5cNHKq3XfvZjo47IBZSBJGzRfmk=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-15,-8,5cNHKq3XfvZjo47IBZSBJGzRfmk=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-16,-7,5cNHKq3XfvZjo47IBZSBJGzRfmk=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-16,-13,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-16,-11,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-16,-12,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-14,-12,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-14,-11,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-15,-10,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-16,-10,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-16,-9,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-14,-13,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-16,-8,5cNHKq3XfvZjo47IBZSBJGzRfmk=,wkesBgXZQCW5JrmGnYwNaZcGvF0=
-15,-11,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-15,-13,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-15,-9,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-15,-12,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-14,-10,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-14,-14,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-12,-14,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-16,-14,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-13,-14,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-13,-15,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-16,-15,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-12,-16,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-15,-14,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-16,-16,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-13,-16,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-15,-15,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-14,-15,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-12,-15,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-14,-16,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-15,-16,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-14,-9,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-11,-14,5cNHKq3XfvZjo47IBZSBJGzRfmk=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-9,-15,ELtxudj+12DUwsBJBp5AjfR+GHo=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-10,-15,Ib80llXsxbLBoTxi+dqggx3h3l4=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-11,-15,Ib80llXsxbLBoTxi+dqggx3h3l4=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-5,-16,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-15,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-16,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-14,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-16,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-15,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-8,-16,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-15,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-9,-14,Ib80llXsxbLBoTxi+dqggx3h3l4=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-8,-15,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-15,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-14,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-11,-16,Ib80llXsxbLBoTxi+dqggx3h3l4=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-9,-16,Ib80llXsxbLBoTxi+dqggx3h3l4=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-7,-14,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-8,-14,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-14,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-16,Ib80llXsxbLBoTxi+dqggx3h3l4=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
