-4,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-14,Ib80llXsxbLBoTxi+dqggx3h3l4=,Yohj2iTsTXcGlk13u1XG+oRsBW8=
-4,-16,Ib80llXsxbLBoTxi+dqggx3h3l4=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-13,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-13,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-12,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-16,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-16,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-12,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-14,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-14,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-15,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-13,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-15,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-16,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-14,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-12,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-15,071lXbwovJWKQ/GgPkXO6gQUo1U=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-6,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-2,-3,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-6,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-2,-5,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-1,-5,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-1,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-2,-7,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-2,-8,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-2,-10,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-7,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-9,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-9,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-3,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-2,-1,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-1,-10,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-4,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-1,-11,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-4,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-2,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-11,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-8,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-2,-11,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-9,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-6,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-1,-1,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-2,-2,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-4,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-8,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-1,-3,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-1,-2,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-1,-7,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-5,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,Aj+nH1UYe6R9yuYbXDNFw1fzrGc=
-3,-10,+IF6qGKoWBPkpMc/SRqZ1dv5IhY=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-12,-21,M7TUNbZMdimnAOkBslnQ0+e7p8w=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-12,-20,M7TUNbZMdimnAOkBslnQ0+e7p8w=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,-20,M7TUNbZMdimnAOkBslnQ0+e7p8w=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,-21,M7TUNbZMdimnAOkBslnQ0+e7p8w=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-12,-22,6iy/e2JxNsKJhl/5W9xR6fzFXeU=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-12,-23,J1uuicby19LiKqBHxFGC24v2Be8=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,-22,J1uuicby19LiKqBHxFGC24v2Be8=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,-23,J1uuicby19LiKqBHxFGC24v2Be8=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,-29,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-12,-29,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-12,-24,J1uuicby19LiKqBHxFGC24v2Be8=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-12,-25,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-13,-24,J1uuicby19LiKqBHxFGC24v2Be8=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,-25,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-13,-28,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-12,-31,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-13,-30,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-12,-30,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-12,-28,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-13,-31,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-13,-26,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-12,-26,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-12,-32,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-13,-27,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-13,-32,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-12,-27,J1uuicby19LiKqBHxFGC24v2Be8=,XF/EKZwqsEspACC/fjdDFt01JYI=
-8,-32,oKIntLUd6rK8hCKMrCCViulrQM0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-7,-29,oQhP6yCyEi/+YmD1e59KRLzuaN4=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-11,-30,oQhP6yCyEi/+YmD1e59KRLzuaN4=,XF/EKZwqsEspACC/fjdDFt01JYI=
-4,-30,oQhP6yCyEi/+YmD1e59KRLzuaN4=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-6,-30,oQhP6yCyEi/+YmD1e59KRLzuaN4=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-4,-29,oQhP6yCyEi/+YmD1e59KRLzuaN4=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-11,-29,oQhP6yCyEi/+YmD1e59KRLzuaN4=,XF/EKZwqsEspACC/fjdDFt01JYI=
-5,-30,oQhP6yCyEi/+YmD1e59KRLzuaN4=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-7,-32,oQhP6yCyEi/+YmD1e59KRLzuaN4=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-10,-31,oQhP6yCyEi/+YmD1e59KRLzuaN4=,XF/EKZwqsEspACC/fjdDFt01JYI=
-9,-31,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-8,-30,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-8,-29,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-10,-32,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-10,-29,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-11,-32,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-11,-31,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-9,-29,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-9,-32,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-9,-28,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-6,-31,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-7,-30,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-5,-31,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-10,-30,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-4,-31,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-8,-24,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-11,-28,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-10,-28,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-8,-31,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-4,-28,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-7,-31,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-11,-22,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-6,-29,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-5,-28,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-5,-25,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-6,-32,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-9,-30,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-4,-25,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-8,-23,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-22,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-24,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-22,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-8,-22,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-32,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-11,-23,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-5,-32,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-9,-22,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-9,-23,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-11,-21,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-10,-23,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-4,-26,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-9,-20,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-10,-20,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-6,-26,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-6,-28,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-9,-24,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-10,-21,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-8,-28,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-5,-26,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-7,-28,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-11,-24,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-5,-20,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-11,-20,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-10,-24,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-4,-20,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-8,-26,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-9,-25,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-10,-25,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-7,-26,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-7,-20,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-20,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-8,-20,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-9,-26,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-11,-25,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-4,-23,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-24,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-22,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-27,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-6,-27,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-4,-24,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-26,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-4,-21,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-27,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-11,-26,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-5,-21,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-27,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-5,-22,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-27,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-11,-27,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-8,-21,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-8,-27,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-7,-21,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-21,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-23,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-24,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-17,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-9,-27,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,XF/EKZwqsEspACC/fjdDFt01JYI=
-4,-19,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-25,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-8,-25,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-5,-19,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-9,-21,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-5,-17,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-18,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-18,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-4,-22,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-25,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-6,-23,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-23,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-5,-29,p7YEcttb4MfRVSc3+m/T5Jw8YQ0=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-3,-29,5omCwRdD8K0AgO1dAKlroVdq/vo=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-2,-29,5omCwRdD8K0AgO1dAKlroVdq/vo=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-29,5omCwRdD8K0AgO1dAKlroVdq/vo=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-3,-28,5omCwRdD8K0AgO1dAKlroVdq/vo=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-2,-28,5omCwRdD8K0AgO1dAKlroVdq/vo=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-28,5omCwRdD8K0AgO1dAKlroVdq/vo=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-30,5omCwRdD8K0AgO1dAKlroVdq/vo=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-3,-30,QsflkicXExHKSVPrChygWmNNnQQ=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-2,-30,QsflkicXExHKSVPrChygWmNNnQQ=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-2,-31,QsflkicXExHKSVPrChygWmNNnQQ=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-32,QsflkicXExHKSVPrChygWmNNnQQ=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-3,-32,QsflkicXExHKSVPrChygWmNNnQQ=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-31,QsflkicXExHKSVPrChygWmNNnQQ=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-2,-32,QsflkicXExHKSVPrChygWmNNnQQ=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-3,-31,QsflkicXExHKSVPrChygWmNNnQQ=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-15,-29,KwsS8wIAiPH7izeFkfA/nhh/wco=,XF/EKZwqsEspACC/fjdDFt01JYI=
-14,-29,KwsS8wIAiPH7izeFkfA/nhh/wco=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-28,KwsS8wIAiPH7izeFkfA/nhh/wco=,XF/EKZwqsEspACC/fjdDFt01JYI=
-15,-28,KwsS8wIAiPH7izeFkfA/nhh/wco=,XF/EKZwqsEspACC/fjdDFt01JYI=
