-4,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-14,-28,KwsS8wIAiPH7izeFkfA/nhh/wco=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-29,KwsS8wIAiPH7izeFkfA/nhh/wco=,XF/EKZwqsEspACC/fjdDFt01JYI=
-14,-21,KwsS8wIAiPH7izeFkfA/nhh/wco=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-21,KwsS8wIAiPH7izeFkfA/nhh/wco=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-22,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,-22,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,-21,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,-27,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-22,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,-23,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-23,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,-24,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,-24,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,-23,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-24,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,-25,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-15,-20,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-27,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-14,-20,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-25,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-20,wnjBX7taIjf+FPR9nTdi1r85w6c=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,-26,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-25,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-26,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-15,-26,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-14,-27,wnjBX7taIjf+FPR9nTdi1r85w6c=,XF/EKZwqsEspACC/fjdDFt01JYI=
-1,-19,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-19,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-19,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-26,wnjBX7taIjf+FPR9nTdi1r85w6c=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-2,-18,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-18,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-26,wnjBX7taIjf+FPR9nTdi1r85w6c=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-24,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-17,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-20,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-17,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-20,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-24,wnjBX7taIjf+FPR9nTdi1r85w6c=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-20,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-25,tnlxNo0PTexvk4heWFD/+x4meRg=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-3,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-27,tnlxNo0PTexvk4heWFD/+x4meRg=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-23,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-27,tnlxNo0PTexvk4heWFD/+x4meRg=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-2,-23,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-26,tnlxNo0PTexvk4heWFD/+x4meRg=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-2,-25,tnlxNo0PTexvk4heWFD/+x4meRg=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-22,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-1,-21,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-22,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-24,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-22,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-21,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-3,-23,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-2,-27,tnlxNo0PTexvk4heWFD/+x4meRg=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-1,-25,tnlxNo0PTexvk4heWFD/+x4meRg=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
-13,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-8,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-9,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-9,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-12,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-11,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-8,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-13,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-6,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-12,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-7,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-7,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-6,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-11,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-7,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-6,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-12,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-9,-19,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-15,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-11,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-8,-18,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-14,-32,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-14,-30,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-14,-31,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-15,-31,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-32,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-15,-30,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-30,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-16,-31,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-15,-32,tnlxNo0PTexvk4heWFD/+x4meRg=,XF/EKZwqsEspACC/fjdDFt01JYI=
-2,-21,tnlxNo0PTexvk4heWFD/+x4meRg=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-10,-17,tnlxNo0PTexvk4heWFD/+x4meRg=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,-29,4dF/5PfWZrIIwb4gkDiCDjNf18Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-29,4dF/5PfWZrIIwb4gkDiCDjNf18Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-28,4dF/5PfWZrIIwb4gkDiCDjNf18Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-28,4dF/5PfWZrIIwb4gkDiCDjNf18Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-20,-28,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-20,-29,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,-29,ZfGBWshUr6YqAaLP8P89D6f8zws=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-21,-29,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,-29,ZfGBWshUr6YqAaLP8P89D6f8zws=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-29,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-23,-29,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-24,-28,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,-28,ZfGBWshUr6YqAaLP8P89D6f8zws=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-29,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-23,-28,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-21,-28,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,-28,ZfGBWshUr6YqAaLP8P89D6f8zws=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-28,ZfGBWshUr6YqAaLP8P89D6f8zws=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-28,ZfGBWshUr6YqAaLP8P89D6f8zws=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,-29,ZfGBWshUr6YqAaLP8P89D6f8zws=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-20,-32,UJ0xD7lSQ23bg5iTMKXyBc2H7sw=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-20,-30,UJ0xD7lSQ23bg5iTMKXyBc2H7sw=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-21,-30,UJ0xD7lSQ23bg5iTMKXyBc2H7sw=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-21,-31,UJ0xD7lSQ23bg5iTMKXyBc2H7sw=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-21,-32,UJ0xD7lSQ23bg5iTMKXyBc2H7sw=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-20,-31,UJ0xD7lSQ23bg5iTMKXyBc2H7sw=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,-29,m6l/7ly/oiE4IBEB+Gm9nClA55Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-29,m6l/7ly/oiE4IBEB+Gm9nClA55Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-28,m6l/7ly/oiE4IBEB+Gm9nClA55Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-28,m6l/7ly/oiE4IBEB+Gm9nClA55Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-28,m6l/7ly/oiE4IBEB+Gm9nClA55Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-29,m6l/7ly/oiE4IBEB+Gm9nClA55Q=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-24,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-24,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-22,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-23,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-23,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-31,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-32,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-30,+h55+HV6V3ZoNQ2+I/M0yPx8ErM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-28,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-19,-29,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-18,-29,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-18,-30,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-19,-30,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-17,-29,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-17,-28,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-17,-32,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-18,-28,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-17,-30,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-17,-31,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-18,-32,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-18,-31,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-19,-31,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-19,-32,Liq4V8Tf7owL3wWSowev5caojzo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,-21,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-17,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-19,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-19,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-22,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-22,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-23,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-23,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-25,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-19,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-18,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-24,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-24,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-24,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-21,C29p1GdQA11WA2xJA44uFzUN2c0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-21,WK9vq37LwwkpD00w9Zd6eSr378k=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-17,WK9vq37LwwkpD00w9Zd6eSr378k=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-23,WK9vq37LwwkpD00w9Zd6eSr378k=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-22,WK9vq37LwwkpD00w9Zd6eSr378k=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-19,WK9vq37LwwkpD00w9Zd6eSr378k=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-23,WK9vq37LwwkpD00w9Zd6eSr378k=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-17,WK9vq37LwwkpD00w9Zd6eSr378k=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-21,WK9vq37LwwkpD00w9Zd6eSr378k=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
