-4,-12,zo/p0a8Euw/X8a56Mv/skxNNsjE=,dTnmXNtE9ZMxTkSXDWbdHESoQqI=
-25,-13,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-8,EHUZYAYbRWDP9XGZweN8qfBKpaE=,feMrEjiG67oBH36BcIK/IuA0GBU=
-25,-7,EHUZYAYbRWDP9XGZweN8qfBKpaE=,feMrEjiG67oBH36BcIK/IuA0GBU=
-26,-8,EHUZYAYbRWDP9XGZweN8qfBKpaE=,feMrEjiG67oBH36BcIK/IuA0GBU=
-22,-11,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-8,EHUZYAYbRWDP9XGZweN8qfBKpaE=,feMrEjiG67oBH36BcIK/IuA0GBU=
-28,-8,EHUZYAYbRWDP9XGZweN8qfBKpaE=,feMrEjiG67oBH36BcIK/IuA0GBU=
-28,-9,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-8,EHUZYAYbRWDP9XGZweN8qfBKpaE=,feMrEjiG67oBH36BcIK/IuA0GBU=
-24,-11,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-9,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-9,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-9,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-10,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-9,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-8,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-25,-10,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-9,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-9,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-12,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-10,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-10,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-12,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-11,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-10,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-11,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-12,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-12,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-12,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-12,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-10,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-13,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-6,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-24,-10,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-9,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-5,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-29,-12,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-11,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-13,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-8,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-22,-6,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-23,-13,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-11,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-6,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-25,-11,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-10,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-7,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-23,-12,EHUZYAYbRWDP9XGZweN8qfBKpaE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-8,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-23,-7,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-17,-5,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-18,-5,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-19,-4,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-17,-4,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-18,-4,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-19,-5,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-20,-2,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-20,-3,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-21,-3,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-20,-1,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-21,-2,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-21,-1,EHUZYAYbRWDP9XGZweN8qfBKpaE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-30,-12,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-13,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-13,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-13,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-12,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-12,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-5,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-6,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-32,-6,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-32,-7,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-7,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-8,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-30,-9,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-8,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-32,-9,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-6,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-9,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-11,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-5,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-4,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-30,-8,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-32,-4,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-32,-11,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-10,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-7,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-30,-4,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-10,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-10,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-5,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-28,-3,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-22,-1,bLnM3Kr+mvBv0L/AtvZraSycoWA=,eoZsqExUR/yaaIaViMr+jPhDH20=
-22,-2,bLnM3Kr+mvBv0L/AtvZraSycoWA=,eoZsqExUR/yaaIaViMr+jPhDH20=
-23,-1,bLnM3Kr+mvBv0L/AtvZraSycoWA=,eoZsqExUR/yaaIaViMr+jPhDH20=
-23,-2,bLnM3Kr+mvBv0L/AtvZraSycoWA=,eoZsqExUR/yaaIaViMr+jPhDH20=
-24,-3,bLnM3Kr+mvBv0L/AtvZraSycoWA=,eoZsqExUR/yaaIaViMr+jPhDH20=
-29,-3,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-24,-1,bLnM3Kr+mvBv0L/AtvZraSycoWA=,eoZsqExUR/yaaIaViMr+jPhDH20=
-25,-2,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-27,-2,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-28,-1,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-25,-1,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-28,-2,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-29,-1,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-26,-2,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-29,-2,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-24,-2,bLnM3Kr+mvBv0L/AtvZraSycoWA=,eoZsqExUR/yaaIaViMr+jPhDH20=
-27,-3,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-26,-1,bLnM3Kr+mvBv0L/AtvZraSycoWA=,feMrEjiG67oBH36BcIK/IuA0GBU=
-23,-3,bLnM3Kr+mvBv0L/AtvZraSycoWA=,eoZsqExUR/yaaIaViMr+jPhDH20=
-30,-11,bLnM3Kr+mvBv0L/AtvZraSycoWA=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-3,SjX+5HJnEc6PXFVm4STXErz2sp4=,feMrEjiG67oBH36BcIK/IuA0GBU=
-25,-3,SjX+5HJnEc6PXFVm4STXErz2sp4=,feMrEjiG67oBH36BcIK/IuA0GBU=
-22,-3,SjX+5HJnEc6PXFVm4STXErz2sp4=,eoZsqExUR/yaaIaViMr+jPhDH20=
-27,-1,SjX+5HJnEc6PXFVm4STXErz2sp4=,feMrEjiG67oBH36BcIK/IuA0GBU=
-29,-16,SjX+5HJnEc6PXFVm4STXErz2sp4=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-14,SjX+5HJnEc6PXFVm4STXErz2sp4=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-15,SjX+5HJnEc6PXFVm4STXErz2sp4=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-16,SjX+5HJnEc6PXFVm4STXErz2sp4=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-29,-14,SjX+5HJnEc6PXFVm4STXErz2sp4=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-28,-15,SjX+5HJnEc6PXFVm4STXErz2sp4=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-15,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-16,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-16,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-16,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-15,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-14,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-14,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-32,-15,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-31,-14,9P85/77ZA8qitH2F8YDkUKdzpk8=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-30,-3,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-3,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-1,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-30,-2,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-30,-1,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-31,-2,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-32,-2,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-32,-3,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-32,-1,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,feMrEjiG67oBH36BcIK/IuA0GBU=
-19,-2,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-19,-3,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-18,-1,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-17,-1,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-17,-3,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-19,-1,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-18,-2,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-17,-2,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-18,-3,tl+Xp2jRUXpoQf3CMgsdgFhwQ8I=,eoZsqExUR/yaaIaViMr+jPhDH20=
-25,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-21,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-21,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-20,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-21,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-22,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-27,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-20,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-24,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-23,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-26,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-25,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-20,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-17,-8,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-17,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-9,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-17,-9,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-17,-6,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-18,-6,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-19,-9,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-15,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-17,-13,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-8,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-19,-13,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-17,-12,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-6,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-18,-7,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-19,-10,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-17,-10,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-12,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-12,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-10,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-13,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-11,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-19,-7,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-17,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-17,-7,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
-17,-14,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-11,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-17,-11,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-16,rgruGKiCTEu92AgdsBmvEUpy8pE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-18,-8,rgruGKiCTEu92AgdsBmvEUpy8pE=,eoZsqExUR/yaaIaViMr+jPhDH20=
